Crit0,Crit1,Crit2,end
2805219,-2443742,20972,end
2805138,-2443707,20972,end
2810305,-2444266,20977,end
2810224,-2444256,20977,end
2802925,-2443646,20968,end
2807786,-2443885,20972,end
2807946,-2443885,20972,end
2807865,-2443875,20972,end
2805478,-2443799,20972,end
2805397,-2443764,20972,end
2805318,-2443729,20972,end
2814203,-2445433,20947,end
2813637,-2445359,20947,end
2812253,-2444357,20959,end
2812413,-2444357,20959,end
2812332,-2444347,20959,end
2806760,-2443690,20923,end
2806761,-2443690,20923,end
2812729,-2444442,20946,end
2813929,-2444483,20947,end
2813363,-2444409,20947,end
2807517,-2443427,20955,end
2807278,-2443244,20955,end
2807198,-2443207,20955,end
2807118,-2443168,20955,end
2807944,-2443812,20956,end
2807863,-2443778,20956,end
2807784,-2443741,20956,end
2807357,-2443430,20956,end
2807437,-2443405,20956,end
2811979,-2443407,20959,end
2812139,-2443407,20959,end
2812058,-2443397,20959,end
2809671,-2443321,20959,end
2809590,-2443286,20959,end
2809511,-2443251,20959,end
2816897,-2446621,20946,end
2816321,-2446133,20946,end
2814322,-2445423,20946,end
2814049,-2444631,20946,end
2814071,-2444631,20946,end
2813952,-2444483,20946,end
2816201,-2445978,20947,end
2813386,-2444409,20946,end
2812162,-2443407,20958,end
2812081,-2443397,20958,end
2807301,-2443244,20954,end
2807221,-2443207,20954,end
2807141,-2443168,20954,end
2809694,-2443321,20958,end
2809613,-2443286,20958,end
2809534,-2443251,20958,end
2816331,-2446547,20946,end
2815635,-2445904,20947,end
2814251,-2444902,20959,end
2814411,-2444902,20959,end
2814330,-2444892,20959,end
2815107,-2445545,20958,end
2812372,-2444347,20958,end
2814450,-2445047,20958,end
2812451,-2444337,20958,end
2812178,-2443545,20958,end
2812200,-2443545,20958,end
2814531,-2445057,20958,end
2812532,-2444347,20958,end
2812259,-2443555,20958,end
2812281,-2443555,20958,end
2812383,-2444285,20958,end
2812543,-2444285,20958,end
2812462,-2444275,20958,end
2811607,-2444415,20965,end
2806188,-2443818,20974,end
2805761,-2443433,20973,end
2805522,-2443250,20973,end
2805442,-2443213,20973,end
2805362,-2443174,20973,end
2805601,-2443436,20974,end
2806107,-2443784,20974,end
2806028,-2443747,20974,end
2805681,-2443411,20974,end
2810223,-2443413,20977,end
2810383,-2443413,20977,end
2810302,-2443403,20977,end
2807915,-2443327,20977,end
2807834,-2443292,20977,end
2807755,-2443257,20977,end
2812305,-2444342,20965,end
2811105,-2444301,20964,end
2811739,-2444268,20965,end
2810355,-2443266,20977,end
2810515,-2443266,20977,end
2810434,-2443256,20977,end
2805654,-2443103,20973,end
2805574,-2443066,20973,end
2805494,-2443027,20973,end
2808047,-2443180,20977,end
2807966,-2443145,20977,end
2807887,-2443110,20977,end
2809150,-2443224,20977,end
