Crit0,Crit1,Crit2,end
2815550,-2440943,20966,end
2815640,-2441154,20966,end
2815631,-2440953,20966,end
2814881,-2440441,20962,end
2814945,-2440580,20962,end
2814910,-2440510,20962,end
2815660,-2441332,20965,end
2811357,-2438451,20986,end
2811276,-2438441,20986,end
2811366,-2438652,20986,end
2811211,-2438284,20986,end
2811130,-2438274,20986,end
2810006,-2438242,20986,end
2809925,-2438232,20986,end
2810461,-2437772,20982,end
2810380,-2437762,20982,end
2810490,-2437841,20982,end
2810525,-2437911,20982,end
2810607,-2437939,20982,end
2810526,-2437929,20982,end
2810636,-2438008,20982,end
2810671,-2438078,20982,end
2811234,-2438284,20985,end
2811153,-2438274,20985,end
2811737,-2438843,20969,end
2810484,-2437772,20981,end
2810403,-2437762,20981,end
2810513,-2437841,20981,end
2810548,-2437911,20981,end
2813986,-2440338,20970,end
2814707,-2440781,20974,end
2812652,-2439257,20982,end
2813402,-2439769,20986,end
2812797,-2439406,20982,end
2812762,-2439336,20982,end
2812733,-2439267,20982,end
2813483,-2439779,20986,end
2814876,-2442834,20981,end
2814607,-2442778,20982,end
2814098,-2440412,20985,end
2814957,-2442844,20981,end
2814688,-2442788,20982,end
2814179,-2440422,20985,end
2811353,-2438432,20985,end
2811272,-2438422,20985,end
2810603,-2437920,20981,end
2810522,-2437910,20981,end
2810632,-2437989,20981,end
2810667,-2438059,20981,end
2813603,-2439934,20985,end
2813522,-2439924,20985,end
2812917,-2439561,20981,end
2812882,-2439491,20981,end
2812853,-2439422,20981,end
2809948,-2438232,20985,end
2811380,-2438451,20985,end
2810630,-2437939,20981,end
2810659,-2438008,20981,end
2810694,-2438078,20981,end
2812798,-2439424,20982,end
2813548,-2439936,20986,end
2812943,-2439573,20982,end
2812908,-2439503,20982,end
2812879,-2439434,20982,end
2813629,-2439946,20986,end
2813638,-2440147,20986,end
2815022,-2443001,20981,end
2814244,-2440579,20985,end
2815103,-2443011,20981,end
2814834,-2442955,20982,end
2814354,-2440968,20984,end
2814325,-2440589,20985,end
2815112,-2443212,20981,end
2814363,-2441169,20984,end
2814334,-2440790,20985,end
2811499,-2438599,20985,end
2811418,-2438589,20985,end
2811508,-2438800,20985,end
2810749,-2438087,20981,end
2810668,-2438077,20981,end
2810778,-2438156,20981,end
2811528,-2438978,20984,end
2810813,-2438226,20981,end
2814527,-2442523,20981,end
2813063,-2439728,20981,end
2813028,-2439658,20981,end
2812999,-2439589,20981,end
2814536,-2442724,20981,end
2813668,-2440091,20985,end
2813758,-2440302,20985,end
2813749,-2440101,20985,end
2813761,-2439835,20950,end
2813784,-2439835,20949,end
2816033,-2441330,20950,end
2816783,-2441842,20954,end
2817479,-2442485,20953,end
2811756,-2438816,20968,end
2814005,-2440311,20969,end
2814755,-2440823,20973,end
2818541,-2444927,20949,end
2818272,-2444871,20950,end
2817763,-2442505,20953,end
2816513,-2443908,20968,end
2815735,-2441486,20972,end
2814188,-2439838,20949,end
2814938,-2440350,20953,end
2814211,-2439838,20948,end
2814961,-2440350,20952,end
2816460,-2441333,20949,end
2817210,-2441845,20953,end
2818684,-2444910,20948,end
2818415,-2444854,20949,end
2817906,-2442488,20952,end
2815080,-2440498,20952,end
2818108,-2444422,20948,end
2817330,-2442000,20952,end
2812160,-2438819,20968,end
2812306,-2438986,20968,end
2812329,-2438986,20967,end
2812183,-2438819,20967,end
2814432,-2440314,20968,end
2814578,-2440481,20968,end
2816802,-2444058,20967,end
2816656,-2443891,20967,end
2816226,-2443570,20967,end
2812910,-2439331,20972,end
2812933,-2439331,20971,end
2816387,-2443835,20968,end
2815328,-2440993,20972,end
2816024,-2441636,20971,end
2813198,-2439646,20971,end
2815448,-2441148,20971,end
2815182,-2440826,20972,end
2815878,-2441469,20971,end
2813052,-2439479,20971,end
2815302,-2440981,20971,end
2816997,-2444222,20960,end
2816219,-2441800,20964,end
2817006,-2444423,20960,end
2812718,-2439217,20959,end
2813404,-2439590,20963,end
2816431,-2443507,20960,end
2814967,-2440712,20960,end
2815653,-2441085,20964,end
2816440,-2443708,20960,end
2815662,-2441286,20964,end
2817127,-2444150,20959,end
2816378,-2442107,20962,end
2816349,-2441728,20963,end
2817136,-2444351,20959,end
2816387,-2442308,20962,end
2816358,-2441929,20963,end
2812773,-2439226,20959,end
2813523,-2439738,20963,end
2816551,-2443662,20959,end
2815023,-2440728,20959,end
2815773,-2441240,20963,end
2814549,-2442655,20979,end
2815245,-2443298,20978,end
2815254,-2443499,20978,end
2811522,-2438738,20982,end
2813771,-2440233,20983,end
2814467,-2440876,20982,end
2811641,-2438886,20982,end
2813891,-2440388,20982,end
2814476,-2441077,20982,end
2811650,-2439087,20982,end
2814505,-2441456,20981,end
2814496,-2441255,20981,end
2811461,-2438586,20977,end
2810711,-2438074,20973,end
2813733,-2440081,20977,end
2814429,-2440724,20976,end
2811603,-2438734,20976,end
2811890,-2438749,20962,end
2811971,-2438759,20962,end
2812663,-2439261,20965,end
2811913,-2438749,20961,end
2814162,-2440244,20962,end
2814912,-2440756,20966,end
2814243,-2440254,20962,end
2814993,-2440766,20966,end
2815689,-2441409,20965,end
2810693,-2438252,20985,end
2810612,-2438242,20985,end
2809943,-2437740,20981,end
2809862,-2437730,20981,end
2810635,-2438242,20984,end
2809885,-2437730,20980,end
2812215,-2439235,20981,end
2812965,-2439747,20985,end
2812884,-2439737,20985,end
2812134,-2439225,20981,end
2815892,-2441419,20965,end
2816751,-2443851,20961,end
2816482,-2443795,20962,end
2815973,-2441429,20965,end
2813864,-2440400,20984,end
2814723,-2442832,20980,end
2813945,-2440410,20984,end
2814335,-2440659,20976,end
2814416,-2440669,20976,end
2812711,-2442187,20993,end
2812857,-2442354,20993,end
2812866,-2442555,20993,end
2813101,-2442267,20992,end
2812955,-2442100,20992,end
2813110,-2442468,20992,end
2812832,-2442211,20993,end
2812751,-2442201,20993,end
2812686,-2442044,20993,end
2812605,-2442034,20993,end
2812096,-2439668,20996,end
2812177,-2439678,20996,end
2812242,-2439835,20996,end
2812332,-2440046,20996,end
2812323,-2439845,20996,end
2811427,-2439166,20992,end
2811346,-2439156,20992,end
2811456,-2439235,20992,end
2811491,-2439305,20992,end
2811573,-2439333,20992,end
2811492,-2439323,20992,end
2811602,-2439402,20992,end
2811637,-2439472,20992,end
2813231,-2442229,20991,end
2813085,-2442062,20991,end
2813166,-2442072,20991,end
2813321,-2442440,20991,end
2813312,-2442239,20991,end
2811567,-2439609,20996,end
2811486,-2439599,20996,end
2810362,-2439567,20996,end
2810281,-2439557,20996,end
2810736,-2439087,20992,end
2810817,-2439097,20992,end
2812816,-2442006,20992,end
2812962,-2442173,20992,end
2812897,-2442016,20992,end
2813043,-2442183,20992,end
2810085,-2438904,20988,end
2810923,-2439121,20991,end
2811673,-2439633,20995,end
2812388,-2439650,20995,end
2810348,-2439070,20988,end
2810319,-2439001,20988,end
2810192,-2438931,20988,end
2811638,-2439138,20991,end
2811667,-2439207,20991,end
2811702,-2439277,20991,end
2810424,-2438984,20987,end
2810453,-2439053,20987,end
2810296,-2438954,20988,end
2810325,-2439023,20988,end
2811592,-2439623,20995,end
2812307,-2439640,20995,end
2810004,-2438894,20988,end
2811557,-2439128,20991,end
2810842,-2439111,20991,end
2810343,-2438974,20987,end
2810215,-2438944,20988,end
2810111,-2438921,20988,end
2810468,-2439591,20995,end
2810387,-2439581,20995,end
2811102,-2439598,20995,end
2810352,-2439086,20991,end
2812453,-2439807,20995,end
2812534,-2439817,20995,end
2812543,-2440018,20995,end
2811784,-2439305,20991,end
2811703,-2439295,20991,end
2811813,-2439374,20991,end
2812563,-2440196,20994,end
2812572,-2440397,20994,end
2811848,-2439444,20991,end
2813622,-2439764,20949,end
2813067,-2439264,20965,end
2812317,-2438752,20961,end
2812398,-2438762,20961,end
2813148,-2439274,20965,end
2813645,-2439764,20948,end
2812340,-2438752,20960,end
2813090,-2439264,20964,end
2812421,-2438762,20960,end
2813171,-2439274,20964,end
2815894,-2441259,20949,end
2816644,-2441771,20953,end
2814589,-2440247,20961,end
2815339,-2440759,20965,end
2814670,-2440257,20961,end
2815420,-2440769,20965,end
2816813,-2443824,20960,end
2816544,-2443768,20961,end
2816035,-2441402,20964,end
2816894,-2443834,20960,end
2816625,-2443778,20961,end
2816116,-2441412,20964,end
2813290,-2439422,20964,end
2815540,-2440924,20964,end
2810760,-2437992,20972,end
2810841,-2438002,20972,end
2810870,-2438071,20972,end
2810905,-2438141,20972,end
2810783,-2437992,20971,end
2810864,-2438002,20971,end
2810893,-2438071,20971,end
2810928,-2438141,20971,end
2813032,-2439487,20972,end
2810902,-2438140,20971,end
2813113,-2439497,20972,end
2813177,-2439636,20972,end
2810983,-2438150,20971,end
2811012,-2438219,20971,end
2813233,-2439652,20971,end
2811510,-2438504,20976,end
2811591,-2438514,20976,end
2811600,-2438715,20976,end
2811533,-2438504,20975,end
2813782,-2439999,20976,end
2814478,-2440642,20975,end
2811652,-2438652,20975,end
2813902,-2440154,20975,end
2811614,-2438514,20975,end
2813652,-2440037,20977,end
2813863,-2440009,20976,end
2813872,-2440210,20976,end
2814559,-2440652,20975,end
2814568,-2440853,20975,end
2811762,-2439041,20974,end
2811733,-2438662,20975,end
2811742,-2438863,20975,end
2813983,-2440164,20975,end
2813992,-2440365,20975,end
2814616,-2440752,20972,end
2809545,-2438463,20996,end
2809626,-2438473,20996,end
2809691,-2438630,20996,end
2809772,-2438640,20996,end
2809781,-2438841,20996,end
2809756,-2438435,20995,end
2809837,-2438445,20995,end
2809902,-2438602,20995,end
2809992,-2438813,20995,end
2809983,-2438612,20995,end
2810021,-2439192,20994,end
2810012,-2438991,20994,end
2812678,-2441569,20991,end
2814785,-2442805,20979,end
2813374,-2442212,20990,end
2813228,-2442045,20990,end
2812652,-2441557,20990,end
2812798,-2441724,20990,end
2815012,-2442982,20979,end
2814866,-2442815,20979,end
2812759,-2441579,20991,end
2813455,-2442222,20990,end
2812879,-2441734,20990,end
2812613,-2441412,20991,end
2813309,-2442055,20990,end
2812733,-2441567,20990,end
2812768,-2441780,20991,end
2813464,-2442423,20990,end
2812888,-2441935,20990,end
2810289,-2437733,20980,end
2811039,-2438245,20984,end
2809834,-2438203,20984,end
2810370,-2437743,20980,end
2811120,-2438255,20984,end
2809915,-2438213,20984,end
2809352,-2437523,20996,end
2809271,-2437513,20996,end
2806724,-2437367,20996,end
2805974,-2436855,20992,end
2808602,-2437011,20992,end
2808521,-2437001,20992,end
2808631,-2437080,20992,end
2808666,-2437150,20992,end
2806114,-2437298,20996,end
2805364,-2436786,20992,end
2808661,-2437444,20996,end
2806193,-2437333,20996,end
2808742,-2437454,20996,end
2807911,-2436932,20992,end
2805443,-2436821,20992,end
2807992,-2436942,20992,end
2806935,-2437339,20995,end
2806220,-2437322,20995,end
2804632,-2436593,20988,end
2804843,-2436643,20988,end
2804739,-2436620,20988,end
2805470,-2436810,20991,end
2806185,-2436827,20991,end
2807518,-2436819,20987,end
2807599,-2436829,20987,end
2807628,-2436898,20987,end
2802239,-2436510,20984,end
2807179,-2436739,20988,end
2807260,-2436749,20988,end
2807494,-2436846,20988,end
2807390,-2436789,20988,end
2807286,-2436766,20988,end
2804922,-2436678,20988,end
2807471,-2436799,20988,end
2807367,-2436776,20988,end
2807523,-2436915,20988,end
2807500,-2436868,20988,end
2809482,-2437485,20995,end
2808767,-2437468,20995,end
2808848,-2437478,20995,end
2809563,-2437495,20995,end
2807014,-2437374,20995,end
2808732,-2436973,20991,end
2808017,-2436956,20991,end
2806264,-2436862,20991,end
2808098,-2436966,20991,end
2808813,-2436983,20991,end
2808842,-2437052,20991,end
2808877,-2437122,20991,end
2805730,-2437297,20995,end
2805015,-2437280,20995,end
2804909,-2437256,20996,end
2803534,-2436578,20988,end
2803427,-2436551,20988,end
2804265,-2436768,20991,end
2804980,-2436785,20991,end
2804159,-2436744,20992,end
2803847,-2437255,20993,end
2803097,-2436743,20989,end
2802499,-2436402,20982,end
2802371,-2436372,20983,end
2802267,-2436349,20983,end
2802160,-2436322,20983,end
2803713,-2436556,20986,end
2802998,-2436539,20986,end
2802892,-2436515,20987,end
2797222,-2436234,20978,end
2797115,-2436207,20978,end
2802758,-2436459,20982,end
2802630,-2436429,20983,end
2802526,-2436406,20983,end
2802419,-2436379,20983,end
2808277,-2437443,20995,end
2807562,-2437426,20995,end
2807456,-2437402,20996,end
2804988,-2437291,20996,end
2807643,-2437436,20995,end
2807537,-2437412,20996,end
2809498,-2437690,20996,end
2809417,-2437680,20996,end
2809709,-2437662,20995,end
2809628,-2437652,20995,end
2809718,-2437863,20995,end
2809507,-2437891,20996,end
2801141,-2436495,20984,end
2801034,-2436468,20984,end
2806081,-2436724,20988,end
2805974,-2436697,20988,end
2806812,-2436914,20991,end
2807527,-2436931,20991,end
2806706,-2436890,20992,end
2804238,-2436779,20992,end
2806162,-2436734,20988,end
2806055,-2436707,20988,end
2806893,-2436924,20991,end
2806787,-2436900,20992,end
2808667,-2437168,20992,end
2808748,-2437178,20992,end
2808777,-2437247,20992,end
2808812,-2437317,20992,end
2805439,-2436661,20987,end
2802971,-2436550,20987,end
2805520,-2436671,20987,end
2799767,-2436239,20979,end
2794879,-2436197,20975,end
2794722,-2436124,20974,end
2800106,-2436319,20978,end
2795061,-2436204,20973,end
2799874,-2436266,20979,end
2794829,-2436151,20974,end
2799978,-2436289,20979,end
2794933,-2436174,20974,end
2804707,-2436468,20983,end
2804788,-2436478,20983,end
2804918,-2436518,20983,end
2804814,-2436495,20983,end
2806260,-2436702,20986,end
2805545,-2436685,20986,end
2803792,-2436591,20986,end
2805626,-2436695,20986,end
2804895,-2436505,20983,end
2806341,-2436712,20986,end
2805127,-2436558,20982,end
2804999,-2436528,20983,end
2800026,-2436296,20979,end
2794981,-2436181,20974,end
2808878,-2437140,20991,end
2808959,-2437150,20991,end
2805305,-2436605,20982,end
2805177,-2436575,20983,end
2805073,-2436552,20983,end
2804966,-2436525,20983,end
2802709,-2436464,20983,end
2805386,-2436615,20982,end
2805281,-2436632,20983,end
2805258,-2436585,20983,end
2805154,-2436562,20983,end
2805047,-2436535,20983,end
2808988,-2437219,20991,end
2809747,-2438242,20994,end
2809023,-2437289,20991,end
2805287,-2436654,20983,end
2812959,-2441989,20991,end
2814597,-2442759,20980,end
2813040,-2441999,20991,end
2813186,-2442166,20991,end
2810312,-2437733,20979,end
2811062,-2438245,20983,end
2809857,-2438203,20983,end
2810393,-2437743,20979,end
2811143,-2438255,20983,end
2809938,-2438213,20983,end
2810539,-2437910,20979,end
2811289,-2438422,20983,end
2806958,-2437339,20994,end
2806243,-2437322,20994,end
2806137,-2437298,20995,end
2809505,-2437485,20994,end
2808790,-2437468,20994,end
2808684,-2437444,20995,end
2807037,-2437374,20994,end
2809586,-2437495,20994,end
2808871,-2437478,20994,end
2808765,-2437454,20995,end
2805753,-2437297,20994,end
2805038,-2437280,20994,end
2804932,-2437256,20995,end
2808300,-2437443,20994,end
2807585,-2437426,20994,end
2807479,-2437402,20995,end
2807666,-2437436,20994,end
2807560,-2437412,20995,end
2809651,-2437652,20994,end
2809732,-2437662,20994,end
2809741,-2437863,20994,end
2805387,-2436786,20991,end
2804866,-2436643,20987,end
2804762,-2436620,20987,end
2804655,-2436593,20987,end
2806208,-2436827,20990,end
2805493,-2436810,20990,end
2807622,-2436829,20986,end
2807541,-2436819,20986,end
2807283,-2436749,20987,end
2807202,-2436739,20987,end
2807390,-2436776,20987,end
2807309,-2436766,20987,end
2807494,-2436799,20987,end
2807413,-2436789,20987,end
2808015,-2436942,20991,end
2807934,-2436932,20991,end
2808121,-2436966,20990,end
2808040,-2436956,20990,end
2808836,-2436983,20990,end
2808755,-2436973,20990,end
2806287,-2436862,20990,end
2807651,-2436898,20986,end
2808865,-2437052,20990,end
2808900,-2437122,20990,end
2806810,-2436900,20991,end
2806729,-2436890,20991,end
2804182,-2436744,20991,end
2803557,-2436578,20987,end
2803450,-2436551,20987,end
2805003,-2436785,20990,end
2804288,-2436768,20990,end
2806078,-2436707,20987,end
2805997,-2436697,20987,end
2806104,-2436724,20987,end
2807550,-2436931,20990,end
2806835,-2436914,20990,end
2806185,-2436734,20987,end
2806916,-2436924,20990,end
2802522,-2436402,20981,end
2802781,-2436459,20981,end
2802896,-2436515,20986,end
2802164,-2436322,20982,end
