Crit0,Crit1,Crit2,end
374059,-508503,2973,end
374103,-505182,2955,end
373517,-504692,2970,end
373962,-507064,2975,end
373542,-504948,2967,end
373987,-507320,2972,end
373789,-505375,2967,end
374234,-507747,2972,end
373939,-505624,2966,end
374384,-507996,2971,end
373305,-504176,2968,end
373750,-506548,2973,end
373330,-504432,2965,end
374163,-507177,2963,end
374608,-509549,2968,end
373577,-504859,2965,end
373727,-505108,2964,end
374172,-507480,2969,end
375068,-511590,2968,end
376168,-508288,2952,end
376613,-510660,2957,end
375948,-507788,2952,end
376393,-510160,2957,end
374104,-506847,2969,end
374549,-509219,2974,end
374129,-507103,2966,end
374574,-509475,2971,end
374376,-507530,2966,end
374821,-509902,2971,end
374526,-507779,2965,end
374971,-510151,2970,end
375603,-506376,2952,end
376048,-508748,2957,end
375391,-505860,2950,end
375836,-508232,2955,end
375383,-505876,2952,end
375828,-508248,2957,end
375607,-507429,2949,end
376052,-509801,2954,end
375171,-505360,2950,end
375616,-507732,2955,end
373539,-504935,2969,end
373984,-507307,2974,end
373564,-505191,2966,end
374009,-507563,2971,end
373811,-505618,2966,end
374256,-507990,2971,end
373961,-505867,2965,end
374406,-508239,2970,end
373327,-504419,2967,end
373772,-506791,2972,end
373352,-504675,2964,end
373599,-505102,2964,end
373749,-505351,2963,end
374194,-507723,2968,end
378845,-514495,2927,end
378812,-513296,2932,end
379981,-522155,2932,end
379813,-522470,2933,end
379257,-515668,2937,end
379416,-520243,2932,end
378247,-511384,2932,end
378692,-513756,2937,end
378035,-510868,2930,end
376327,-508175,2944,end
376772,-510547,2949,end
376349,-508418,2943,end
376794,-510790,2948,end
375762,-506263,2944,end
376207,-508635,2949,end
375550,-505747,2942,end
375784,-506506,2943,end
376229,-508878,2948,end
375572,-505990,2941,end
374325,-505106,2949,end
378592,-512796,2932,end
379761,-521655,2932,end
379593,-521970,2933,end
379037,-515168,2937,end
378027,-510884,2932,end
379420,-521296,2929,end
378696,-514809,2934,end
376590,-509727,2937,end
377193,-514227,2954,end
376628,-512315,2954,end
376107,-507675,2944,end
376552,-510047,2949,end
376129,-507918,2943,end
376574,-510290,2948,end
374263,-506734,2961,end
374708,-509106,2966,end
375542,-505763,2944,end
375564,-506006,2943,end
373698,-504822,2961,end
374143,-507194,2966,end
374105,-504606,2949,end
372261,-503665,2966,end
376590,-507747,2932,end
375150,-504688,2944,end
374585,-502776,2944,end
373713,-503531,2949,end
373148,-501619,2949,end
377853,-515761,2953,end
376843,-511477,2948,end
377288,-513849,2953,end
375403,-508418,2960,end
375848,-510790,2965,end
374838,-506506,2960,end
375283,-508878,2965,end
378469,-515503,2947,end
377459,-511219,2942,end
376019,-508160,2954,end
376464,-510532,2959,end
375454,-506248,2954,end
375899,-508620,2959,end
374017,-505091,2959,end
374462,-507463,2964,end
373805,-504575,2957,end
374250,-506947,2962,end
374039,-505334,2958,end
373827,-504818,2956,end
374272,-507190,2961,end
377943,-509673,2931,end
378388,-512045,2936,end
376506,-508516,2936,end
377378,-507761,2931,end
377823,-510133,2936,end
375941,-506604,2936,end
376386,-508976,2941,end
377166,-507245,2929,end
377611,-509617,2934,end
375729,-506088,2934,end
375458,-504552,2943,end
375903,-506924,2948,end
375480,-504795,2942,end
375925,-507167,2947,end
374021,-503395,2948,end
374043,-503638,2947,end
374893,-502640,2943,end
375338,-505012,2948,end
374681,-502124,2941,end
375126,-504496,2946,end
374915,-502883,2942,end
375360,-505255,2947,end
374703,-502367,2940,end
375148,-504739,2945,end
373456,-501483,2948,end
373901,-503855,2953,end
373244,-500967,2946,end
373689,-503339,2951,end
373478,-501726,2947,end
373923,-504098,2952,end
373266,-501210,2945,end
373711,-503582,2950,end
376760,-507260,2931,end
377205,-509632,2936,end
376548,-506744,2929,end
376993,-509116,2934,end
376280,-507110,2931,end
376725,-509482,2936,end
376068,-506594,2929,end
374275,-502139,2943,end
374720,-504511,2948,end
374063,-501623,2941,end
374508,-503995,2946,end
372431,-501198,2960,end
372876,-503570,2965,end
372219,-500682,2958,end
372664,-503054,2963,end
377723,-509173,2931,end
378168,-511545,2936,end
376286,-508016,2936,end
376731,-510388,2941,end
377158,-507261,2931,end
377603,-509633,2936,end
376946,-506745,2929,end
377391,-509117,2934,end
375721,-506104,2936,end
376678,-507111,2931,end
377123,-509483,2936,end
376466,-506595,2929,end
376911,-508967,2934,end
375238,-504052,2943,end
