Crit0,Crit1,Crit2,end
2294649,-2631097,17338,end
2291230,-2627299,17359,end
2291233,-2627347,17359,end
2291236,-2627498,17359,end
2291239,-2627488,17359,end
2293763,-2628585,17364,end
2293766,-2628633,17364,end
2293769,-2628784,17364,end
2293772,-2628774,17364,end
2293938,-2629718,17366,end
2293938,-2629717,17366,end
2294008,-2629815,17366,end
2294082,-2629739,17366,end
2294165,-2629640,17366,end
2294165,-2629636,17366,end
2291350,-2627435,17358,end
2291353,-2627483,17358,end
2294651,-2631158,17337,end
2294654,-2631206,17337,end
2294657,-2631357,17337,end
2294660,-2631347,17337,end
2294826,-2632291,17339,end
2294826,-2632290,17339,end
2294896,-2632388,17339,end
2294970,-2632339,17339,end
2294970,-2632312,17339,end
2295053,-2632213,17339,end
2295053,-2632209,17339,end
2294651,-2631152,17338,end
2294654,-2631200,17338,end
2294657,-2631351,17338,end
2294660,-2631341,17338,end
2294826,-2632285,17340,end
2294826,-2632284,17340,end
2294896,-2632382,17340,end
2294970,-2632306,17340,end
2295053,-2632207,17340,end
2295053,-2632203,17340,end
2294651,-2631144,17338,end
2294654,-2631192,17338,end
2294660,-2631333,17338,end
2295053,-2632199,17340,end
2295053,-2632195,17340,end
2292476,-2628099,17364,end
2292479,-2628147,17364,end
2292482,-2628298,17364,end
2292485,-2628288,17364,end
2292651,-2629232,17366,end
2292651,-2629231,17366,end
2292721,-2629329,17366,end
2292795,-2629253,17366,end
2292878,-2629154,17366,end
2292878,-2629150,17366,end
2293882,-2628597,17363,end
2293885,-2628645,17363,end
2293888,-2628796,17363,end
2293891,-2628786,17363,end
2294201,-2629778,17365,end
2294201,-2629751,17365,end
2294284,-2629652,17365,end
2294284,-2629648,17365,end
2292601,-2628424,17363,end
2292595,-2628225,17363,end
2292598,-2628273,17363,end
2292604,-2628414,17363,end
2294001,-2628558,17362,end
2294004,-2628606,17362,end
2294007,-2628757,17362,end
2294010,-2628747,17362,end
2294320,-2629739,17364,end
2294320,-2629712,17364,end
2294403,-2629613,17364,end
2294403,-2629609,17364,end
2292714,-2628363,17362,end
2292717,-2628411,17362,end
2291475,-2627776,17358,end
2291469,-2627577,17358,end
2291478,-2627766,17358,end
2291472,-2627625,17358,end
2294444,-2632534,17343,end
2294444,-2632530,17343,end
2294444,-2632313,17343,end
2294644,-2630975,17337,end
2294645,-2630975,17337,end
