Crit0,Crit1,Crit2,end
377870,-510090,2944,end
377238,-510056,2945,end
378350,-516888,2940,end
376784,-507622,2940,end
376787,-507622,2940,end
377232,-509994,2945,end
378421,-516891,2940,end
378515,-516871,2940,end
378051,-516522,2940,end
377417,-507717,2939,end
377511,-507697,2939,end
376879,-507663,2940,end
376882,-507663,2940,end
377514,-507697,2939,end
377454,-509625,2940,end
377962,-511528,2942,end
377865,-510089,2944,end
377548,-509605,2940,end
378056,-511508,2942,end
377959,-510069,2944,end
377327,-510035,2945,end
376835,-506449,2938,end
376929,-506429,2938,end
376848,-506086,2938,end
376942,-506066,2938,end
375364,-504899,2934,end
375458,-504945,2934,end
375476,-505060,2934,end
375553,-504988,2934,end
375570,-505051,2934,end
375664,-505033,2934,end
376408,-505787,2939,end
376852,-505805,2939,end
376946,-505785,2939,end
376219,-505710,2940,end
376314,-505751,2940,end
377038,-507635,2936,end
377006,-507527,2936,end
377100,-507507,2936,end
377076,-507358,2936,end
377170,-507338,2936,end
376196,-505271,2937,end
376640,-505289,2937,end
376734,-505269,2937,end
376007,-505194,2938,end
376102,-505235,2938,end
376949,-505785,2939,end
376222,-505710,2940,end
376317,-505751,2940,end
376010,-505194,2938,end
375367,-504899,2934,end
375461,-504945,2934,end
375556,-504988,2934,end
375667,-505033,2934,end
377173,-507338,2936,end
376105,-505235,2938,end
376737,-505269,2937,end
377283,-508821,2943,end
377377,-508801,2943,end
377397,-509616,2942,end
377487,-509877,2941,end
377491,-509596,2942,end
377296,-508458,2943,end
377390,-508438,2943,end
377524,-509730,2941,end
377050,-507661,2942,end
377088,-507661,2942,end
377176,-508177,2944,end
377300,-508177,2944,end
377548,-509879,2941,end
377618,-509710,2941,end
377144,-507641,2942,end
377182,-507641,2942,end
377270,-508157,2944,end
377394,-508157,2944,end
376455,-507566,2943,end
376550,-507607,2943,end
376667,-508082,2945,end
376762,-508123,2945,end
375696,-516088,2963,end
375913,-516110,2963,end
376094,-516089,2963,end
373287,-514562,2965,end
373381,-514608,2965,end
373399,-514723,2965,end
373476,-514651,2965,end
373493,-514714,2965,end
373587,-514696,2965,end
373721,-515155,2968,end
373815,-515199,2968,end
373909,-515245,2968,end
374119,-514934,2968,end
374468,-514962,2968,end
374563,-514952,2968,end
374657,-514932,2968,end
373930,-514857,2969,end
374025,-514898,2969,end
376227,-516175,2963,end
373420,-514648,2965,end
373514,-514694,2965,end
373609,-514737,2965,end
373626,-514800,2965,end
373720,-514782,2965,end
374696,-515038,2968,end
374790,-515018,2968,end
374063,-514943,2969,end
374158,-514984,2969,end
375110,-508118,2957,end
375140,-509276,2957,end
375141,-509276,2957,end
375137,-508908,2957,end
375178,-510401,2958,end
375222,-513929,2958,end
375222,-511413,2958,end
375255,-512896,2959,end
375216,-511620,2960,end
375305,-510523,2961,end
375074,-506919,2962,end
375077,-506919,2962,end
376246,-515778,2962,end
375111,-508827,2963,end
375532,-512035,2964,end
375226,-509912,2965,end
375619,-510730,2965,end
375522,-509291,2967,end
375861,-516071,2963,end
374857,-506897,2962,end
374860,-506897,2962,end
376029,-515756,2962,end
374894,-508805,2963,end
375305,-509269,2967,end
376259,-516072,2963,end
375291,-508097,2957,end
375318,-508887,2957,end
375321,-509255,2957,end
375322,-509255,2957,end
375255,-506898,2962,end
375258,-506898,2962,end
376427,-515757,2962,end
375292,-508806,2963,end
375713,-512014,2964,end
375800,-510709,2965,end
375703,-509270,2967,end
374087,-510887,2969,end
373629,-505771,2967,end
373632,-505771,2967,end
373666,-507679,2968,end
373781,-508764,2970,end
374174,-509582,2970,end
374077,-508143,2972,end
374263,-514525,2968,end
373091,-505666,2968,end
373094,-505666,2968,end
373128,-507574,2969,end
373539,-508038,2973,end
374284,-514917,2968,end
374728,-514935,2968,end
374822,-514915,2968,end
374190,-514881,2969,end
374358,-514566,2968,end
372560,-505532,2964,end
372448,-505371,2964,end
372542,-505417,2964,end
372637,-505460,2964,end
372654,-505523,2964,end
372748,-505505,2964,end
373280,-505743,2967,end
373724,-505761,2967,end
373818,-505741,2967,end
373186,-505707,2968,end
372451,-505371,2964,end
372545,-505417,2964,end
372640,-505460,2964,end
372751,-505505,2964,end
373821,-505741,2967,end
373189,-505707,2968,end
373761,-507669,2968,end
374182,-510877,2969,end
374269,-509572,2970,end
374172,-508133,2972,end
374276,-510857,2969,end
374363,-509552,2970,end
373317,-507651,2968,end
373855,-507649,2968,end
373223,-507615,2969,end
373634,-508079,2973,end
373728,-508115,2972,end
374266,-508113,2972,end
375424,-508183,2957,end
375451,-508973,2957,end
376560,-515843,2962,end
374396,-514611,2968,end
374491,-514652,2968,end
375388,-506984,2962,end
372581,-505457,2964,end
372675,-505503,2964,end
372770,-505546,2964,end
372787,-505609,2964,end
372881,-505591,2964,end
373857,-505847,2967,end
373951,-505827,2967,end
373224,-505752,2968,end
373319,-505793,2968,end
375391,-506984,2962,end
372584,-505457,2964,end
372678,-505503,2964,end
372773,-505546,2964,end
372884,-505591,2964,end
373954,-505827,2967,end
373227,-505752,2968,end
373322,-505793,2968,end
374861,-515021,2968,end
374955,-515001,2968,end
376392,-516158,2963,end
375425,-508892,2963,end
373894,-507755,2968,end
373988,-507735,2968,end
373261,-507660,2969,end
373356,-507701,2969,end
375836,-509356,2967,end
375846,-512100,2964,end
375933,-510795,2965,end
374409,-510943,2969,end
374402,-509658,2970,end
374496,-509638,2970,end
374305,-508219,2972,end
374399,-508199,2972,end
373672,-508124,2973,end
373767,-508165,2973,end
379581,-517697,2933,end
377844,-506926,2933,end
377847,-506926,2933,end
377632,-506410,2931,end
377635,-506410,2931,end
378857,-511210,2938,end
378042,-508782,2936,end
378080,-508782,2936,end
378168,-509298,2938,end
378292,-509298,2938,end
376181,-515697,2962,end
375009,-506838,2962,end
375012,-506838,2962,end
376013,-516012,2963,end
375046,-508746,2963,end
375457,-509210,2967,end
375937,-516008,2963,end
376270,-515676,2962,end
375098,-506817,2962,end
375101,-506817,2962,end
376102,-515991,2963,end
375135,-508725,2963,end
375546,-509189,2967,end
374668,-508542,2964,end
374552,-506748,2956,end
374516,-505549,2961,end
374519,-505549,2961,end
374964,-507921,2966,end
375074,-508997,2964,end
374565,-506385,2956,end
374529,-505186,2961,end
374532,-505186,2961,end
374977,-507558,2966,end
375078,-508716,2965,end
374569,-506104,2957,end
374533,-504905,2962,end
374536,-504905,2962,end
374570,-506813,2963,end
374981,-507277,2967,end
374625,-506755,2959,end
374628,-506755,2959,end
374687,-506627,2959,end
374690,-506627,2959,end
375135,-508999,2964,end
374757,-506458,2959,end
374760,-506458,2959,end
375205,-508830,2964,end
374321,-504389,2960,end
374324,-504389,2960,end
374769,-506761,2965,end
374702,-506190,2957,end
375992,-515572,2959,end
376062,-515403,2959,end
374820,-506713,2959,end
374890,-506544,2959,end
374416,-504475,2960,end
374454,-504475,2960,end
374649,-505635,2961,end
374662,-505272,2961,end
374542,-504991,2962,end
374561,-505443,2962,end
374666,-504991,2962,end
374893,-506544,2959,end
374669,-504991,2962,end
374457,-504475,2960,end
375097,-508007,2966,end
375207,-509083,2964,end
375110,-507644,2966,end
375114,-507363,2967,end
375211,-508802,2965,end
375268,-509085,2964,end
375338,-508916,2964,end
374864,-506847,2965,end
374902,-506847,2965,end
378075,-509276,2938,end
377627,-506904,2933,end
377630,-506904,2933,end
377415,-506388,2931,end
377418,-506388,2931,end
377863,-508760,2936,end
379673,-517697,2933,end
378949,-511210,2938,end
379762,-517676,2933,end
379038,-511189,2938,end
378025,-506905,2933,end
378028,-506905,2933,end
378473,-509277,2938,end
377813,-506389,2931,end
377816,-506389,2931,end
378261,-508761,2936,end
375964,-515675,2962,end
374792,-506816,2962,end
374795,-506816,2962,end
375240,-509188,2967,end
376362,-515676,2962,end
375190,-506817,2962,end
375193,-506817,2962,end
376495,-515762,2962,end
375323,-506903,2962,end
375326,-506903,2962,end
375227,-508725,2963,end
376194,-515991,2963,end
375638,-509189,2967,end
376327,-516077,2963,end
375360,-508811,2963,end
375771,-509275,2967,end
375868,-510714,2965,end
376053,-515654,2962,end
374881,-506795,2962,end
374884,-506795,2962,end
375329,-509167,2967,end
374316,-504883,2962,end
374319,-504883,2962,end
374764,-507255,2967,end
374104,-504367,2960,end
374107,-504367,2960,end
374552,-506739,2965,end
376451,-515655,2962,end
375279,-506796,2962,end
375282,-506796,2962,end
376118,-515987,2963,end
375316,-508704,2963,end
376283,-515970,2963,end
375727,-509168,2967,end
375448,-508081,2957,end
375475,-508871,2957,end
376584,-515741,2962,end
375412,-506882,2962,end
375415,-506882,2962,end
376416,-516056,2963,end
375449,-508790,2963,end
375860,-509254,2967,end
375957,-510693,2965,end
374697,-505528,2961,end
374700,-505528,2961,end
375145,-507900,2966,end
374710,-505165,2961,end
374746,-506364,2956,end
374713,-505165,2961,end
375158,-507537,2966,end
374714,-504884,2962,end
374750,-506083,2957,end
374717,-504884,2962,end
375259,-508695,2965,end
375162,-507256,2967,end
376110,-515296,2959,end
374938,-506437,2959,end
374941,-506437,2959,end
374502,-504368,2960,end
374505,-504368,2960,end
375386,-508809,2964,end
374950,-506740,2965,end
376002,-514473,2961,end
374830,-505614,2961,end
374833,-505614,2961,end
375278,-507986,2966,end
376173,-515551,2959,end
376243,-515382,2959,end
376015,-514110,2961,end
376019,-513829,2962,end
374843,-505251,2961,end
374846,-505251,2961,end
375291,-507623,2966,end
375388,-509062,2964,end
374883,-506169,2957,end
375392,-508781,2965,end
374847,-504970,2962,end
374850,-504970,2962,end
375295,-507342,2967,end
375001,-506692,2959,end
375004,-506692,2959,end
375449,-509064,2964,end
375071,-506523,2959,end
375074,-506523,2959,end
375519,-508895,2964,end
374635,-504454,2960,end
374638,-504454,2960,end
375083,-506826,2965,end
377512,-510053,2943,end
377507,-510052,2943,end
377601,-510032,2943,end
376399,-505778,2938,end
376494,-505768,2938,end
376588,-505748,2938,end
375861,-505673,2939,end
375006,-504862,2933,end
376187,-505262,2936,end
376282,-505252,2936,end
376376,-505232,2936,end
375649,-505157,2937,end
376847,-508150,2943,end
376635,-507634,2941,end
376591,-505748,2938,end
375864,-505673,2939,end
375009,-504862,2933,end
376379,-505232,2936,end
375652,-505157,2937,end
376309,-508045,2944,end
376097,-507529,2942,end
376942,-508140,2943,end
377036,-508120,2943,end
376730,-507624,2941,end
376824,-507604,2941,end
373564,-505690,2967,end
373567,-505690,2967,end
374568,-514864,2968,end
373601,-507598,2968,end
374012,-508062,2972,end
373063,-507493,2969,end
373026,-505585,2968,end
373029,-505585,2968,end
373474,-507957,2973,end
374592,-514851,2968,end
372589,-505442,2964,end
372683,-505424,2964,end
372572,-505379,2964,end
372477,-505336,2964,end
372383,-505290,2964,end
373659,-505680,2967,end
373215,-505662,2967,end
373753,-505660,2967,end
373121,-505626,2968,end
372386,-505290,2964,end
372686,-505424,2964,end
372575,-505379,2964,end
372480,-505336,2964,end
373756,-505660,2967,end
373124,-505626,2968,end
373696,-507588,2968,end
374663,-514854,2968,end
374107,-508052,2972,end
373158,-507534,2969,end
373569,-507998,2973,end
374757,-514834,2968,end
373790,-507568,2968,end
374201,-508032,2972,end
374890,-514920,2968,end
372816,-505510,2964,end
372705,-505465,2964,end
372610,-505422,2964,end
372516,-505376,2964,end
373886,-505746,2967,end
373254,-505712,2968,end
373159,-505671,2968,end
373162,-505671,2968,end
372819,-505510,2964,end
372708,-505465,2964,end
372613,-505422,2964,end
372519,-505376,2964,end
373889,-505746,2967,end
373257,-505712,2968,end
373196,-507579,2969,end
373607,-508043,2973,end
374431,-509557,2970,end
373923,-507654,2968,end
373291,-507620,2969,end
373702,-508084,2973,end
374334,-508118,2972,end
374681,-514830,2968,end
372678,-505421,2964,end
372772,-505403,2964,end
372661,-505358,2964,end
372566,-505315,2964,end
372472,-505269,2964,end
373748,-505659,2967,end
373304,-505641,2967,end
373842,-505639,2967,end
373210,-505605,2968,end
373115,-505564,2968,end
373118,-505564,2968,end
372775,-505403,2964,end
372664,-505358,2964,end
372569,-505315,2964,end
372475,-505269,2964,end
373845,-505639,2967,end
373213,-505605,2968,end
373152,-507472,2969,end
373563,-507936,2973,end
374752,-514833,2968,end
374846,-514813,2968,end
373785,-507567,2968,end
373341,-507549,2968,end
373879,-507547,2968,end
373247,-507513,2969,end
374196,-508031,2972,end
373752,-508013,2972,end
374290,-508011,2972,end
373658,-507977,2973,end
373629,-507849,2969,end
373724,-507839,2969,end
373818,-507819,2969,end
373186,-507785,2970,end
373091,-507744,2970,end
373633,-507568,2970,end
373728,-507558,2970,end
373284,-507540,2970,end
373822,-507538,2970,end
373190,-507504,2971,end
373095,-507463,2971,end
373421,-507052,2968,end
373516,-507042,2968,end
373610,-507022,2968,end
372978,-506988,2969,end
372883,-506947,2969,end
373071,-504401,2966,end
373074,-504401,2966,end
373223,-507394,2969,end
373519,-506773,2971,end
372533,-504296,2967,end
372536,-504296,2967,end
372981,-506668,2972,end
372002,-504162,2963,end
372005,-504162,2963,end
371890,-504001,2963,end
371893,-504001,2963,end
373166,-504391,2966,end
373169,-504391,2966,end
373614,-506763,2971,end
372628,-504337,2967,end
372631,-504337,2967,end
373076,-506709,2972,end
372096,-504153,2963,end
372099,-504153,2963,end
371984,-504047,2963,end
371987,-504047,2963,end
373260,-504371,2966,end
373263,-504371,2966,end
373708,-506743,2971,end
372190,-504135,2963,end
372193,-504135,2963,end
372079,-504090,2963,end
372082,-504090,2963,end
373084,-504038,2966,end
373087,-504038,2966,end
373532,-506410,2971,end
373088,-503757,2967,end
373091,-503757,2967,end
373536,-506129,2972,end
373312,-505310,2964,end
373315,-505310,2964,end
372876,-503241,2965,end
372879,-503241,2965,end
373324,-505613,2970,end
373179,-504028,2966,end
373182,-504028,2966,end
373627,-506400,2971,end
373273,-504008,2966,end
373276,-504008,2966,end
373721,-506380,2971,end
372550,-503652,2968,end
372553,-503652,2968,end
372587,-505560,2969,end
372998,-506024,2973,end
372338,-503136,2966,end
372341,-503136,2966,end
372786,-505508,2971,end
373183,-503747,2967,end
372739,-503729,2967,end
373277,-503727,2967,end
372645,-503693,2968,end
372648,-503693,2968,end
373280,-503727,2967,end
373631,-506119,2972,end
373725,-506099,2972,end
373093,-506065,2973,end
371807,-503002,2962,end
371901,-502993,2962,end
371995,-502975,2962,end
371884,-502930,2962,end
371789,-502887,2962,end
371695,-502841,2962,end
371698,-502841,2962,end
371998,-502975,2962,end
371887,-502930,2962,end
371792,-502887,2962,end
373369,-505577,2964,end
373372,-505577,2964,end
373337,-505469,2964,end
373431,-505449,2964,end
373434,-505449,2964,end
373879,-507821,2969,end
373407,-505300,2964,end
373410,-505300,2964,end
373855,-507672,2969,end
373501,-505280,2964,end
373504,-505280,2964,end
373949,-507652,2969,end
372971,-503231,2965,end
372974,-503231,2965,end
373419,-505603,2970,end
372433,-503177,2966,end
372436,-503177,2966,end
372881,-505549,2971,end
373065,-503211,2965,end
373068,-503211,2965,end
373513,-505583,2970,end
373696,-508022,2973,end
374885,-514919,2968,end
374979,-514899,2968,end
374515,-514550,2968,end
373881,-505745,2967,end
373975,-505725,2967,end
373978,-505725,2967,end
374426,-509556,2970,end
374329,-508117,2972,end
374520,-509536,2970,end
374012,-507633,2968,end
374423,-508097,2972,end
373791,-508063,2973,end
373861,-507644,2970,end
373743,-507108,2968,end
373951,-507905,2969,end
373831,-507624,2970,end
373955,-507624,2970,end
373299,-504477,2966,end
373302,-504477,2966,end
373747,-506849,2971,end
373393,-504457,2966,end
373396,-504457,2966,end
373841,-506829,2971,end
372683,-503738,2968,end
372686,-503738,2968,end
373131,-506110,2973,end
372471,-503222,2966,end
372474,-503222,2966,end
372919,-505594,2971,end
373312,-504114,2966,end
373315,-504114,2966,end
373760,-506486,2971,end
373406,-504094,2966,end
373409,-504094,2966,end
373854,-506466,2971,end
373316,-503833,2967,end
373410,-503813,2967,end
372778,-503779,2968,end
372781,-503779,2968,end
373413,-503813,2967,end
373764,-506205,2972,end
373858,-506185,2972,end
373226,-506151,2973,end
372034,-503079,2962,end
372128,-503061,2962,end
372017,-503016,2962,end
371922,-502973,2962,end
371828,-502927,2962,end
371831,-502927,2962,end
372131,-503061,2962,end
372020,-503016,2962,end
371925,-502973,2962,end
373564,-505535,2964,end
373567,-505535,2964,end
374012,-507907,2969,end
373540,-505386,2964,end
373543,-505386,2964,end
373988,-507758,2969,end
373634,-505366,2964,end
373637,-505366,2964,end
374082,-507738,2969,end
373104,-503317,2965,end
373107,-503317,2965,end
373552,-505689,2970,end
372566,-503263,2966,end
372569,-503263,2966,end
373014,-505635,2971,end
373198,-503297,2965,end
373201,-503297,2965,end
373646,-505669,2970,end
379071,-510197,2929,end
379098,-510987,2929,end
379035,-508998,2934,end
379038,-508998,2934,end
380207,-517857,2934,end
379072,-510906,2935,end
380039,-518172,2935,end
379580,-512809,2937,end
379483,-511370,2939,end
380055,-518168,2935,end
378524,-517031,2940,end
378618,-517011,2940,end
379252,-510176,2929,end
379279,-510966,2929,end
379216,-508977,2934,end
379219,-508977,2934,end
380388,-517836,2934,end
379253,-510885,2935,end
380220,-518151,2935,end
379674,-514093,2936,end
379761,-512788,2937,end
379664,-511349,2939,end
378319,-516645,2940,end
378224,-516604,2940,end
377590,-507850,2939,end
377685,-507840,2939,end
377779,-507820,2939,end
377782,-507820,2939,end
377627,-509758,2940,end
378135,-511661,2942,end
378038,-510222,2944,end
377722,-509748,2940,end
378689,-517014,2940,end
378143,-512956,2941,end
378230,-511651,2942,end
378133,-510212,2944,end
377816,-509728,2940,end
378783,-516994,2940,end
378237,-512936,2941,end
378324,-511631,2942,end
378227,-510192,2944,end
377500,-510117,2945,end
377595,-510158,2945,end
