Crit0,Crit1,Crit2,end
332204,-381188,2356,end
332211,-381188,2356,end
333237,-381295,2355,end
333244,-381295,2355,end
332292,-381232,2355,end
332299,-381232,2355,end
333419,-382059,2357,end
332832,-382168,2359,end
334456,-384243,2363,end
334544,-384284,2363,end
335400,-384400,2362,end
335488,-384403,2362,end
335577,-384391,2362,end
337702,-385777,2353,end
338651,-386760,2339,end
339107,-386744,2339,end
339386,-386812,2340,end
339451,-386782,2338,end
339730,-386850,2339,end
339326,-386716,2337,end
339782,-386700,2337,end
340061,-386768,2338,end
330122,-380702,2330,end
330131,-380702,2331,end
331036,-380858,2362,end
331045,-380858,2363,end
331148,-381388,2363,end
331303,-381796,2366,end
331597,-381232,2368,end
331758,-381243,2373,end
331934,-381452,2373,end
332037,-381567,2371,end
332037,-381404,2371,end
332176,-382108,2375,end
332176,-381652,2367,end
332202,-382293,2373,end
332289,-381877,2371,end
332289,-381708,2371,end
332290,-381400,2368,end
332454,-382600,2371,end
332607,-382780,2370,end
332608,-382021,2371,end
332608,-381898,2371,end
329931,-379314,2356,end
329939,-379314,2356,end
329884,-379210,2356,end
329891,-379210,2356,end
329838,-379102,2356,end
329845,-379102,2356,end
329926,-379891,2358,end
329972,-379872,2358,end
330020,-379866,2358,end
330466,-380082,2359,end
330513,-380201,2359,end
330560,-380323,2359,end
330203,-379985,2362,end
330249,-380101,2362,end
330296,-380211,2362,end
331082,-380828,2362,end
331130,-380810,2362,end
331296,-380323,2362,end
331342,-380360,2362,end
331390,-380351,2362,end
329847,-379102,2357,end
329950,-379632,2357,end
330399,-379476,2362,end
330560,-379487,2367,end
330736,-379696,2367,end
330839,-379811,2365,end
330839,-379648,2365,end
330978,-380352,2369,end
330978,-379896,2361,end
331004,-380537,2367,end
331091,-380121,2365,end
331091,-379952,2365,end
331092,-379644,2362,end
331256,-380844,2365,end
331409,-381024,2364,end
331410,-380265,2365,end
331410,-380142,2365,end
331770,-381089,2354,end
331461,-381035,2353,end
329854,-379102,2357,end
330406,-379476,2362,end
330567,-379487,2367,end
330743,-379696,2367,end
330846,-379811,2365,end
330846,-379648,2365,end
330985,-380352,2369,end
331011,-380537,2367,end
331098,-380121,2365,end
331098,-379952,2365,end
331099,-379644,2362,end
331416,-381024,2364,end
331417,-380265,2365,end
331417,-380142,2365,end
331468,-381035,2353,end
331777,-381089,2354,end
329893,-379210,2357,end
329900,-379210,2357,end
329940,-379314,2357,end
329948,-379314,2357,end
330606,-379595,2367,end
330613,-379595,2367,end
331185,-379856,2362,end
331193,-379856,2362,end
331138,-379752,2362,end
331145,-379752,2362,end
331455,-381132,2364,end
331050,-380645,2367,end
330782,-379804,2367,end
330885,-379919,2365,end
330885,-379756,2365,end
331024,-380460,2369,end
331137,-380060,2365,end
331456,-380373,2365,end
331456,-380250,2365,end
331462,-381132,2364,end
331057,-380645,2367,end
330789,-379804,2367,end
330892,-379919,2365,end
330892,-379756,2365,end
331031,-380460,2369,end
331144,-380060,2365,end
331463,-380373,2365,end
331463,-380250,2365,end
331097,-380749,2367,end
331105,-380749,2367,end
330829,-379908,2367,end
330837,-379908,2367,end
331071,-380564,2369,end
331503,-380477,2365,end
331503,-380354,2365,end
330932,-379860,2365,end
331079,-380564,2369,end
330940,-379860,2365,end
331511,-380477,2365,end
331511,-380354,2365,end
331606,-380876,2364,end
331653,-380995,2364,end
331700,-381117,2364,end
331343,-380779,2367,end
331389,-380895,2367,end
331436,-381005,2367,end
332436,-381117,2367,end
332482,-381154,2367,end
332530,-381145,2367,end
331066,-381141,2371,end
331498,-381054,2367,end
331498,-380931,2367,end
331179,-380741,2367,end
330648,-380276,2369,end
331720,-380624,2365,end
331767,-380743,2365,end
331814,-380865,2365,end
331457,-380527,2368,end
331503,-380643,2368,end
331550,-380753,2368,end
332336,-381370,2368,end
332384,-381352,2368,end
332550,-380865,2368,end
332596,-380902,2368,end
332644,-380893,2368,end
331112,-381122,2371,end
330694,-380257,2369,end
331857,-380697,2368,end
331903,-380734,2368,end
331951,-380725,2368,end
332867,-382245,2370,end
332714,-382065,2371,end
332462,-381758,2373,end
332436,-381573,2375,end
332868,-381486,2371,end
332868,-381363,2371,end
332549,-381342,2371,end
332549,-381173,2371,end
