1, Crit0:34052,Crit1:-26271,end
451,512
33, Crit0:26050,Crit1:-24745,end
9,700
10,19700
11,503
12,3700
13,503700
14,3
167,3
451,512
34, Crit0:26050,Crit1:-24027,end
9,700
10,19700
11,503700
12,3700
13,503
14,3
167,3
451,512
35, Crit0:26050,Crit1:-23499,end
9,700
10,19700
11,503
12,3700
13,503
14,3
167,3
451,512
36, Crit0:36314,Crit1:-24685,end
9,700
10,19
11,502
12,3700
13,503
14,3
167,3
451,513
37, Crit0:36494,Crit1:-24458,end
9,700
10,19
11,503
12,3700
13,503
14,3
167,3
451,513
38, Crit0:35496,Crit1:-24355,end
9,700
10,20
11,503
12,3700
13,503
14,3
167,3
451,513
39, Crit0:36604,Crit1:-24638,end
9,700
10,21
11,501
12,3700
13,503
14,3
167,3
451,513
40, Crit0:36741,Crit1:-24487,end
9,700
10,21
11,502
12,3700
13,503
14,3
167,3
451,513
41, Crit0:36921,Crit1:-26034,end
9,700
10,21
11,503700
12,3700
13,503700
14,3
167,3
451,513
42, Crit0:36921,Crit1:-24788,end
9,700
10,21
11,503700
12,3700
13,503
14,3
167,3
451,513
43, Crit0:36921,Crit1:-24260,end
9,700
10,21
11,503
12,3700
13,503
14,3
167,3
451,513
44, Crit0:25332,Crit1:-23415,end
9,700
10,21700
11,503
12,3700
13,502
14,3
167,3
451,513
45, Crit0:25713,Crit1:-23403,end
9,700
10,21700
11,501
12,3700
13,503
14,3
167,3
451,513
46, Crit0:25850,Crit1:-23252,end
9,700
10,21700
11,502
12,3700
13,503
14,3
167,3
451,513
47, Crit0:26030,Crit1:-23025,end
9,700
10,21700
11,503
12,3700
13,503
14,3
167,3
451,513
48, Crit0:25609,Crit1:-22977,end
9,700
10,20700
11,503
12,3700
13,503
14,3
167,3
451,513
49, Crit0:26099,Crit1:-24186,end
9,700
10,19700
11,503
12,3700
13,503700
14,3
167,3
451,513
50, Crit0:26099,Crit1:-23468,end
9,700
10,19700
11,503700
12,3700
13,503
14,3
167,3
451,513
51, Crit0:26099,Crit1:-22940,end
9,700
10,19700
11,503
12,3700
13,503
14,3
167,3
451,513
52, Crit0:36150,Crit1:-24180,end
9,700
10,19
11,502
12,3700
13,503
14,3
167,3
451,515
53, Crit0:36330,Crit1:-23953,end
9,700
10,19
11,503
12,3700
13,503
14,3
167,3
451,515
54, Crit0:35332,Crit1:-23850,end
9,700
10,20
11,503
12,3700
13,503
14,3
167,3
451,515
55, Crit0:36440,Crit1:-24133,end
9,700
10,21
11,501
12,3700
13,503
14,3
167,3
451,515
56, Crit0:36577,Crit1:-23982,end
9,700
10,21
11,502
12,3700
13,503
14,3
167,3
451,515
57, Crit0:36757,Crit1:-23755,end
9,700
10,21
11,503
12,3700
13,503
14,3
167,3
451,515
58, Crit0:25168,Crit1:-22910,end
9,700
10,21700
11,503
12,3700
13,502
14,3
167,3
451,515
59, Crit0:24747,Crit1:-22862,end
9,700
10,20700
11,503
12,3700
13,502
14,3
167,3
451,515
60, Crit0:25237,Crit1:-22825,end
9,700
10,19700
11,503
12,3700
13,502
14,3
167,3
451,515
61, Crit0:25549,Crit1:-22898,end
9,700
10,21700
11,501
12,3700
13,503
14,3
167,3
451,515
62, Crit0:25686,Crit1:-22747,end
9,700
10,21700
11,502
12,3700
13,503
14,3
167,3
451,515
63, Crit0:25866,Crit1:-22520,end
9,700
10,21700
11,503
12,3700
13,503
14,3
167,3
451,515
64, Crit0:25445,Crit1:-22472,end
9,700
10,20700
11,503
12,3700
13,503
14,3
167,3
451,515
65, Crit0:25935,Crit1:-22435,end
9,700
10,19700
11,503
12,3700
13,503
14,3
167,3
451,515
66, Crit0:36964,Crit1:-25796,end
9,700
10,21
11,503700
12,3700
13,503700
14,3
167,3
451,514
67, Crit0:36964,Crit1:-25268,end
9,700
10,21
11,503
12,3700
13,503700
14,3
167,3
451,514
68, Crit0:36964,Crit1:-24550,end
9,700
10,21
11,503700
12,3700
13,503
14,3
167,3
451,514
69, Crit0:36784,Crit1:-24249,end
9,700
10,21
11,502
12,3700
13,503
14,3
167,3
451,514
70, Crit0:36964,Crit1:-24022,end
9,700
10,21
11,503
12,3700
13,503
14,3
167,3
451,514
71, Crit0:26073,Crit1:-22787,end
9,700
10,21700
11,503
12,3700
13,503
14,3
167,3
451,514
72, Crit0:26142,Crit1:-23230,end
9,700
10,19700
11,503700
12,3700
13,503
14,3
167,3
451,514
73, Crit0:26142,Crit1:-22702,end
9,700
10,19700
11,503
12,3700
13,503
14,3
167,3
451,514
74, Crit0:34063,Crit1:-23488,end
9,700
10,19
11,501700
12,3700
13,500700
14,3
167,3
451,512700
75, Crit0:34811,Crit1:-23485,end
9,700
10,19
11,501700
12,3700
13,501700
14,3
167,3
451,512700
76, Crit0:35373,Crit1:-23367,end
9,700
10,19
11,501700
12,3700
13,502700
14,3
167,3
451,512700
77, Crit0:36071,Crit1:-23100,end
9,700
10,19
11,501700
12,3700
13,503700
14,3
167,3
451,512700
78, Crit0:34156,Crit1:-22633,end
9,700
10,19
11,501700
12,3700
13,500
14,3
167,3
451,512700
79, Crit0:34903,Crit1:-22528,end
9,700
10,19
11,501700
12,3700
13,501
14,3
167,3
451,512700
80, Crit0:35373,Crit1:-22244,end
9,700
10,19
11,501700
12,3700
13,502
14,3
167,3
451,512700
81, Crit0:36071,Crit1:-21854,end
9,700
10,19
11,501700
12,3700
13,503
14,3
167,3
451,512700
82, Crit0:35910,Crit1:-21834,end
9,700
10,19
11,500700
12,3700
13,503
14,3
167,3
451,512700
83, Crit0:36208,Crit1:-23021,end
9,700
10,19
11,502700
12,3700
13,503700
14,3
167,3
451,512700
84, Crit0:36208,Crit1:-21775,end
9,700
10,19
11,502700
12,3700
13,503
14,3
167,3
451,512700
85, Crit0:36388,Crit1:-22864,end
9,700
10,19
11,503700
12,3700
13,503700
14,3
167,3
451,512700
86, Crit0:36388,Crit1:-21618,end
9,700
10,19
11,503700
12,3700
13,503
14,3
167,3
451,512700
87, Crit0:35690,Crit1:-21480,end
9,700
10,19
11,503
12,3700
13,502
14,3
167,3
451,512700
88, Crit0:35910,Crit1:-21565,end
9,700
10,19
11,500
12,3700
13,503
14,3
167,3
451,512700
89, Crit0:36071,Crit1:-21468,end
9,700
10,19
11,501
12,3700
13,503
14,3
167,3
451,512700
90, Crit0:36208,Crit1:-21317,end
9,700
10,19
11,502
12,3700
13,503
14,3
167,3
451,512700
91, Crit0:36388,Crit1:-21090,end
9,700
10,19
11,503
12,3700
13,503
14,3
167,3
451,512700
92, Crit0:35390,Crit1:-20987,end
9,700
10,20
11,503
12,3700
13,503
14,3
167,3
451,512700
93, Crit0:36498,Crit1:-22902,end
9,700
10,21
11,501700
12,3700
13,503700
14,3
167,3
451,512700
94, Crit0:36498,Crit1:-21656,end
9,700
10,21
11,501700
12,3700
13,503
14,3
167,3
451,512700
95, Crit0:36635,Crit1:-22823,end
9,700
10,21
11,502700
12,3700
13,503700
14,3
167,3
451,512700
96, Crit0:36635,Crit1:-21577,end
9,700
10,21
11,502700
12,3700
13,503
14,3
167,3
451,512700
97, Crit0:36815,Crit1:-22666,end
9,700
10,21
11,503700
12,3700
13,503700
14,3
167,3
451,512700
98, Crit0:36815,Crit1:-21420,end
9,700
10,21
11,503700
12,3700
13,503
14,3
167,3
451,512700
99, Crit0:36498,Crit1:-21270,end
9,700
10,21
11,501
12,3700
13,503
14,3
167,3
451,512700
100, Crit0:36635,Crit1:-21119,end
9,700
10,21
11,502
12,3700
13,503
14,3
167,3
451,512700
101, Crit0:36815,Crit1:-20892,end
9,700
10,21
11,503
12,3700
13,503
14,3
167,3
451,512700
102, Crit0:23692,Crit1:-20814,end
9,700
10,21700
11,501
12,3700
13,500
14,3
167,3
451,512700
103, Crit0:23829,Crit1:-20663,end
9,700
10,21700
11,502
12,3700
13,500
14,3
167,3
451,512700
104, Crit0:24009,Crit1:-20436,end
9,700
10,21700
11,503
12,3700
13,500
14,3
167,3
451,512700
105, Crit0:24756,Crit1:-20859,end
9,700
10,21700
11,503700
12,3700
13,501
14,3
167,3
451,512700
106, Crit0:24278,Crit1:-20806,end
9,700
10,21700
11,500
12,3700
13,501
14,3
167,3
451,512700
107, Crit0:24439,Crit1:-20709,end
9,700
10,21700
11,501
12,3700
13,501
14,3
167,3
451,512700
108, Crit0:24576,Crit1:-20558,end
9,700
10,21700
11,502
12,3700
13,501
14,3
167,3
451,512700
109, Crit0:24756,Crit1:-20331,end
9,700
10,21700
11,503
12,3700
13,501
14,3
167,3
451,512700
110, Crit0:24909,Crit1:-20811,end
9,700
10,21700
11,501700
12,3700
13,502
14,3
167,3
451,512700
111, Crit0:25046,Crit1:-20732,end
9,700
10,21700
11,502700
12,3700
13,502
14,3
167,3
451,512700
112, Crit0:25226,Crit1:-20575,end
9,700
10,21700
11,503700
12,3700
13,502
14,3
167,3
451,512700
113, Crit0:24909,Crit1:-20425,end
9,700
10,21700
11,501
12,3700
13,502
14,3
167,3
451,512700
114, Crit0:25046,Crit1:-20274,end
9,700
10,21700
11,502
12,3700
13,502
14,3
167,3
451,512700
115, Crit0:25226,Crit1:-20047,end
9,700
10,21700
11,503
12,3700
13,502
14,3
167,3
451,512700
116, Crit0:25607,Crit1:-20421,end
9,700
10,21700
11,501700
12,3700
13,503
14,3
167,3
451,512700
117, Crit0:25446,Crit1:-20401,end
9,700
10,21700
11,500700
12,3700
13,503
14,3
167,3
451,512700
118, Crit0:25744,Crit1:-20342,end
9,700
10,21700
11,502700
12,3700
13,503
14,3
167,3
451,512700
119, Crit0:25924,Crit1:-20185,end
9,700
10,21700
11,503700
12,3700
13,503
14,3
167,3
451,512700
120, Crit0:25446,Crit1:-20132,end
9,700
10,21700
11,500
12,3700
13,503
14,3
167,3
451,512700
121, Crit0:25607,Crit1:-20035,end
9,700
10,21700
11,501
12,3700
13,503
14,3
167,3
451,512700
122, Crit0:25744,Crit1:-19884,end
9,700
10,21700
11,502
12,3700
13,503
14,3
167,3
451,512700
123, Crit0:25924,Crit1:-19657,end
9,700
10,21700
11,503
12,3700
13,503
14,3
167,3
451,512700
124, Crit0:25503,Crit1:-19609,end
9,700
10,20700
11,503
12,3700
13,503
14,3
167,3
451,512700
125, Crit0:25993,Crit1:-20818,end
9,700
10,19700
11,503
12,3700
13,503700
14,3
167,3
451,512700
126, Crit0:25993,Crit1:-20100,end
9,700
10,19700
11,503700
12,3700
13,503
14,3
167,3
451,512700
127, Crit0:25993,Crit1:-19572,end
9,700
10,19700
11,503
12,3700
13,503
14,3
167,3
451,512700
128, Crit0:36972,Crit1:-28369,end
9,700
10,19
11,501700
12,1
13,503700
14,3
167,3
451,512
129, Crit0:37109,Crit1:-28290,end
9,700
10,19
11,502700
12,1
13,503700
14,3
167,3
451,512
130, Crit0:37289,Crit1:-28133,end
9,700
10,19
11,503700
12,1
13,503700
14,3
167,3
451,512
131, Crit0:36972,Crit1:-27983,end
9,700
10,19
11,501
12,1
13,503700
14,3
167,3
451,512
132, Crit0:37109,Crit1:-27832,end
9,700
10,19
11,502
12,1
13,503700
14,3
167,3
451,512
133, Crit0:37289,Crit1:-27605,end
9,700
10,19
11,503
12,1
13,503700
14,3
167,3
451,512
134, Crit0:36972,Crit1:-27123,end
9,700
10,19
11,501700
12,1
13,503
14,3
167,3
451,512
135, Crit0:37109,Crit1:-27044,end
9,700
10,19
11,502700
12,1
13,503
14,3
167,3
451,512
136, Crit0:37289,Crit1:-26887,end
9,700
10,19
11,503700
12,1
13,503
14,3
167,3
451,512
137, Crit0:36972,Crit1:-26737,end
9,700
10,19
11,501
12,1
13,503
14,3
167,3
451,512
138, Crit0:37109,Crit1:-26586,end
9,700
10,19
11,502
12,1
13,503
14,3
167,3
451,512
139, Crit0:37289,Crit1:-26359,end
9,700
10,19
11,503
12,1
13,503
14,3
167,3
451,512
140, Crit0:37399,Crit1:-28171,end
9,700
10,21
11,501700
12,1
13,503700
14,3
167,3
451,512
141, Crit0:37536,Crit1:-28092,end
9,700
10,21
11,502700
12,1
13,503700
14,3
167,3
451,512
142, Crit0:37716,Crit1:-27935,end
9,700
10,21
11,503700
12,1
13,503700
14,3
167,3
451,512
143, Crit0:37399,Crit1:-27785,end
9,700
10,21
11,501
12,1
13,503700
14,3
167,3
451,512
144, Crit0:37536,Crit1:-27634,end
9,700
10,21
11,502
12,1
13,503700
14,3
167,3
451,512
145, Crit0:37716,Crit1:-27407,end
9,700
10,21
11,503
12,1
13,503700
14,3
167,3
451,512
146, Crit0:37399,Crit1:-26925,end
9,700
10,21
11,501700
12,1
13,503
14,3
167,3
451,512
147, Crit0:37536,Crit1:-26846,end
9,700
10,21
11,502700
12,1
13,503
14,3
167,3
451,512
148, Crit0:37716,Crit1:-26689,end
9,700
10,21
11,503700
12,1
13,503
14,3
167,3
451,512
149, Crit0:37399,Crit1:-26539,end
9,700
10,21
11,501
12,1
13,503
14,3
167,3
451,512
150, Crit0:37536,Crit1:-26388,end
9,700
10,21
11,502
12,1
13,503
14,3
167,3
451,512
151, Crit0:37716,Crit1:-26161,end
9,700
10,21
11,503
12,1
13,503
14,3
167,3
451,512
152, Crit0:37052,Crit1:-24363,end
9,700
10,19
11,502700
12,1
13,503700
14,3
167,3
451,512700
153, Crit0:37232,Crit1:-24206,end
9,700
10,19
11,503700
12,1
13,503700
14,3
167,3
451,512700
154, Crit0:37052,Crit1:-23905,end
9,700
10,19
11,502
12,1
13,503700
14,3
167,3
451,512700
155, Crit0:37232,Crit1:-23678,end
9,700
10,19
11,503
12,1
13,503700
14,3
167,3
451,512700
156, Crit0:37338,Crit1:-25800,end
9,700
10,19
11,503
12,1
13,503
14,3
167,3
451,513
157, Crit0:37381,Crit1:-26090,end
9,700
10,19
11,503700
12,1
13,503
14,3
167,3
451,514
158, Crit0:37381,Crit1:-25562,end
9,700
10,19
11,503
12,1
13,503
14,3
167,3
451,514
159, Crit0:36915,Crit1:-23196,end
9,700
10,19
11,501700
12,1
13,503
14,3
167,3
451,512700
160, Crit0:37052,Crit1:-23117,end
9,700
10,19
11,502700
12,1
13,503
14,3
167,3
451,512700
161, Crit0:37232,Crit1:-22960,end
9,700
10,19
11,503700
12,1
13,503
14,3
167,3
451,512700
162, Crit0:36915,Crit1:-22810,end
9,700
10,19
11,501
12,1
13,503
14,3
167,3
451,512700
163, Crit0:37052,Crit1:-22659,end
9,700
10,19
11,502
12,1
13,503
14,3
167,3
451,512700
164, Crit0:37232,Crit1:-22432,end
9,700
10,19
11,503
12,1
13,503
14,3
167,3
451,512700
165, Crit0:37765,Crit1:-27376,end
9,700
10,21
11,503700
12,1
13,503700
14,3
167,3
451,513
166, Crit0:37765,Crit1:-26848,end
9,700
10,21
11,503
12,1
13,503700
14,3
167,3
451,513
167, Crit0:37808,Crit1:-27138,end
9,700
10,21
11,503700
12,1
13,503700
14,3
167,3
451,514
168, Crit0:37808,Crit1:-26610,end
9,700
10,21
11,503
12,1
13,503700
14,3
167,3
451,514
169, Crit0:37342,Crit1:-24244,end
9,700
10,21
11,501700
12,1
13,503700
14,3
167,3
451,512700
170, Crit0:37479,Crit1:-24165,end
9,700
10,21
11,502700
12,1
13,503700
14,3
167,3
451,512700
171, Crit0:37659,Crit1:-24008,end
9,700
10,21
11,503700
12,1
13,503700
14,3
167,3
451,512700
172, Crit0:37342,Crit1:-23858,end
9,700
10,21
11,501
12,1
13,503700
14,3
167,3
451,512700
173, Crit0:37479,Crit1:-23707,end
9,700
10,21
11,502
12,1
13,503700
14,3
167,3
451,512700
174, Crit0:37659,Crit1:-23480,end
9,700
10,21
11,503
12,1
13,503700
14,3
167,3
451,512700
175, Crit0:37765,Crit1:-26130,end
9,700
10,21
11,503700
12,1
13,503
14,3
167,3
451,513
176, Crit0:37765,Crit1:-25602,end
9,700
10,21
11,503
12,1
13,503
14,3
167,3
451,513
177, Crit0:37808,Crit1:-25892,end
9,700
10,21
11,503700
12,1
13,503
14,3
167,3
451,514
178, Crit0:37808,Crit1:-25364,end
9,700
10,21
11,503
12,1
13,503
14,3
167,3
451,514
179, Crit0:37342,Crit1:-22998,end
9,700
10,21
11,501700
12,1
13,503
14,3
167,3
451,512700
180, Crit0:37479,Crit1:-22919,end
9,700
10,21
11,502700
12,1
13,503
14,3
167,3
451,512700
181, Crit0:37659,Crit1:-22762,end
9,700
10,21
11,503700
12,1
13,503
14,3
167,3
451,512700
182, Crit0:37342,Crit1:-22612,end
9,700
10,21
11,501
12,1
13,503
14,3
167,3
451,512700
183, Crit0:37479,Crit1:-22461,end
9,700
10,21
11,502
12,1
13,503
14,3
167,3
451,512700
184, Crit0:37659,Crit1:-22234,end
9,700
10,21
11,503
12,1
13,503
14,3
167,3
451,512700
185, Crit0:37700,Crit1:-25270,end
9,700
10,21
11,503
12,2
13,503
14,3
167,3
451,514
186, Crit0:37551,Crit1:-22140,end
9,700
10,21
11,503
12,2
13,503
14,3
167,3
451,512700
187, Crit0:26239,Crit1:-20857,end
9,700
10,20700
11,503
12,2
13,503
14,3
167,3
451,512700
188, Crit0:26729,Crit1:-20820,end
9,700
10,19700
11,503
12,2
13,503
14,3
167,3
451,512700
189, Crit0:37828,Crit1:-26963,end
9,700
10,21
11,503700
12,3
13,503700
14,3
167,3
451,514
190, Crit0:37679,Crit1:-23833,end
9,700
10,21
11,503700
12,3
13,503700
14,3
167,3
451,512700
191, Crit0:37828,Crit1:-26435,end
9,700
10,21
11,503
12,3
13,503700
14,3
167,3
451,514
192, Crit0:37679,Crit1:-23305,end
9,700
10,21
11,503
12,3
13,503700
14,3
167,3
451,512700
193, Crit0:37828,Crit1:-25717,end
9,700
10,21
11,503700
12,3
13,503
14,3
167,3
451,514
194, Crit0:37679,Crit1:-22587,end
9,700
10,21
11,503700
12,3
13,503
14,3
167,3
451,512700
195, Crit0:37828,Crit1:-25189,end
9,700
10,21
11,503
12,3
13,503
14,3
167,3
451,514
196, Crit0:37679,Crit1:-22059,end
9,700
10,21
11,503
12,3
13,503
14,3
167,3
451,512700
197, Crit0:26788,Crit1:-20824,end
9,700
10,21700
11,503
12,3
13,503
14,3
167,3
451,512700
198, Crit0:26367,Crit1:-20776,end
9,700
10,20700
11,503
12,3
13,503
14,3
167,3
451,512700
199, Crit0:26857,Crit1:-20739,end
9,700
10,19700
11,503
12,3
13,503
14,3
167,3
451,512700
200, Crit0:37858,Crit1:-28252,end
9,700
10,21
11,502700
12,1
13,503700
14,3
167,1
451,512
201, Crit0:38038,Crit1:-28095,end
9,700
10,21
11,503700
12,1
13,503700
14,3
167,1
451,512
202, Crit0:37858,Crit1:-27794,end
9,700
10,21
11,502
12,1
13,503700
14,3
167,1
451,512
203, Crit0:38038,Crit1:-27567,end
9,700
10,21
11,503
12,1
13,503700
14,3
167,1
451,512
204, Crit0:37930,Crit1:-27473,end
9,700
10,21
11,503
12,2
13,503700
14,3
167,1
451,512
205, Crit0:38058,Crit1:-27920,end
9,700
10,21
11,503700
12,3
13,503700
14,3
167,1
451,512
206, Crit0:38058,Crit1:-27392,end
9,700
10,21
11,503
12,3
13,503700
14,3
167,1
451,512
207, Crit0:37858,Crit1:-27006,end
9,700
10,21
11,502700
12,1
13,503
14,3
167,1
451,512
208, Crit0:38038,Crit1:-26849,end
9,700
10,21
11,503700
12,1
13,503
14,3
167,1
451,512
209, Crit0:37858,Crit1:-26548,end
9,700
10,21
11,502
12,1
13,503
14,3
167,1
451,512
210, Crit0:38038,Crit1:-26321,end
9,700
10,21
11,503
12,1
13,503
14,3
167,1
451,512
211, Crit0:37930,Crit1:-26227,end
9,700
10,21
11,503
12,2
13,503
14,3
167,1
451,512
212, Crit0:38058,Crit1:-26674,end
9,700
10,21
11,503700
12,3
13,503
14,3
167,1
451,512
213, Crit0:38058,Crit1:-26146,end
9,700
10,21
11,503
12,3
13,503
14,3
167,1
451,512
214, Crit0:37801,Crit1:-24325,end
9,700
10,21
11,502700
12,1
13,503700
14,3
167,1
451,512700
215, Crit0:38087,Crit1:-27536,end
9,700
10,21
11,503700
12,1
13,503700
14,3
167,1
451,513
216, Crit0:38130,Crit1:-27298,end
9,700
10,21
11,503700
12,1
13,503700
14,3
167,1
451,514
217, Crit0:37981,Crit1:-24168,end
9,700
10,21
11,503700
12,1
13,503700
14,3
167,1
451,512700
218, Crit0:37801,Crit1:-23867,end
9,700
10,21
11,502
12,1
13,503700
14,3
167,1
451,512700
219, Crit0:38087,Crit1:-27008,end
9,700
10,21
11,503
12,1
13,503700
14,3
167,1
451,513
220, Crit0:38130,Crit1:-26770,end
9,700
10,21
11,503
12,1
13,503700
14,3
167,1
451,514
221, Crit0:37981,Crit1:-23640,end
9,700
10,21
11,503
12,1
13,503700
14,3
167,1
451,512700
222, Crit0:37801,Crit1:-23079,end
9,700
10,21
11,502700
12,1
13,503
14,3
167,1
451,512700
223, Crit0:38087,Crit1:-26290,end
9,700
10,21
11,503700
12,1
13,503
14,3
167,1
451,513
224, Crit0:38130,Crit1:-26052,end
9,700
10,21
11,503700
12,1
13,503
14,3
167,1
451,514
225, Crit0:37981,Crit1:-22922,end
9,700
10,21
11,503700
12,1
13,503
14,3
167,1
451,512700
226, Crit0:37801,Crit1:-22621,end
9,700
10,21
11,502
12,1
13,503
14,3
167,1
451,512700
227, Crit0:38087,Crit1:-25762,end
9,700
10,21
11,503
12,1
13,503
14,3
167,1
451,513
228, Crit0:38130,Crit1:-25524,end
9,700
10,21
11,503
12,1
13,503
14,3
167,1
451,514
229, Crit0:37981,Crit1:-22394,end
9,700
10,21
11,503
12,1
13,503
14,3
167,1
451,512700
230, Crit0:38022,Crit1:-25430,end
9,700
10,21
11,503
12,2
13,503
14,3
167,1
451,514
231, Crit0:37873,Crit1:-22300,end
9,700
10,21
11,503
12,2
13,503
14,3
167,1
451,512700
232, Crit0:38150,Crit1:-27123,end
9,700
10,21
11,503700
12,3
13,503700
14,3
167,1
451,514
233, Crit0:38001,Crit1:-23993,end
9,700
10,21
11,503700
12,3
13,503700
14,3
167,1
451,512700
234, Crit0:38150,Crit1:-26595,end
9,700
10,21
11,503
12,3
13,503700
14,3
167,1
451,514
235, Crit0:38001,Crit1:-23465,end
9,700
10,21
11,503
12,3
13,503700
14,3
167,1
451,512700
236, Crit0:38150,Crit1:-25877,end
9,700
10,21
11,503700
12,3
13,503
14,3
167,1
451,514
237, Crit0:38150,Crit1:-25349,end
9,700
10,21
11,503
12,3
13,503
14,3
167,1
451,514
238, Crit0:38001,Crit1:-22747,end
9,700
10,21
11,503700
12,3
13,503
14,3
167,1
451,512700
239, Crit0:38001,Crit1:-22219,end
9,700
10,21
11,503
12,3
13,503
14,3
167,1
451,512700
240, Crit0:36820,Crit1:-21816,end
9,700
10,21
11,501700
12,3700
13,503
14,3
167,1
451,512700
241, Crit0:36957,Crit1:-21737,end
9,700
10,21
11,502700
12,3700
13,503
14,3
167,1
451,512700
242, Crit0:37137,Crit1:-21580,end
9,700
10,21
11,503700
12,3700
13,503
14,3
167,1
451,512700
243, Crit0:36820,Crit1:-21430,end
9,700
10,21
11,501
12,3700
13,503
14,3
167,1
451,512700
244, Crit0:36957,Crit1:-21279,end
9,700
10,21
11,502
12,3700
13,503
14,3
167,1
451,512700
245, Crit0:37137,Crit1:-21052,end
9,700
10,21
11,503
12,3700
13,503
14,3
167,1
451,512700
246, Crit0:26066,Crit1:-20502,end
9,700
10,21700
11,502700
12,3700
13,503
14,3
167,1
451,512700
247, Crit0:26246,Crit1:-20345,end
9,700
10,21700
11,503700
12,3700
13,503
14,3
167,1
451,512700
248, Crit0:26066,Crit1:-20044,end
9,700
10,21700
11,502
12,3700
13,503
14,3
167,1
451,512700
249, Crit0:26246,Crit1:-19817,end
9,700
10,21700
11,503
12,3700
13,503
14,3
167,1
451,512700
250, Crit0:26315,Crit1:-20260,end
9,700
10,19700
11,503700
12,3700
13,503
14,3
167,1
451,512700
251, Crit0:26315,Crit1:-19732,end
9,700
10,19700
11,503
12,3700
13,503
14,3
167,1
451,512700
252, Crit0:38315,Crit1:-28231,end
9,700
10,19
11,503700
12,1
13,503700
14,3
167,2
451,512
253, Crit0:38315,Crit1:-27703,end
9,700
10,19
11,503
12,1
13,503700
14,3
167,2
451,512
254, Crit0:38207,Crit1:-27609,end
9,700
10,19
11,503
12,2
13,503700
14,3
167,2
451,512
255, Crit0:38335,Crit1:-28056,end
