3,21
4,502
5,502
7,1316
19,3
20,3
21,3
22,3600
23,2
24,3700
29,503
34,3
39,2304
40,3603
41,3315
46,3
59,500603
63,503
64,2
66,503
90,700
91,20
92,2
93,501
95,3311
97,1604
98,2
99,1311
100,2
101,500
102,503
103,501
104,503
105,3
106,3
108,3
109,503
110,3
135,700
136,3
138,1602
144,1311
153,604
163,500
164,2
172,502
173,602
174,1303
177,3
178,5601
180,3
181,2
184,1313
187,1
194,502
195,2
196,3
210,500700
218,3
219,503
225,501
226,3
227,3
229,3
230,2
231,3
235,3
236,1
237,2
246,2
247,2
248,3
250,2604
251,3
255,3
256,21
257,21
258,2
259,502
260,3
266,1
267,2603
268,3603
269,1318
270,501
271,600
272,2
274,503
275,2
276,3
277,503
278,4
297,1604
307,602
348,2307
363,3
364,2
368,3
369,2
370,2
371,503
372,3
373,2
374,501
375,4
376,2700
377,1602
378,3
379,502
380,1310
381,3
384,502
385,501
386,3
387,3
391,2
408,3
409,3304
410,3
414,3
427,503
428,503
429,503
433,3
458,503
459,1604
460,3
461,3
464,1
465,3
470,503
474,802
483,502
484,1601
501,3
502,2
503,2
504,2
505,2
512,502
533,503
555,19700
556,2
557,3303
558,3
559,1
560,2
586,2302
587,2
588,3
589,14
590,503
591,21700
592,1
605,2
606,3
611,503
612,3
614,1
615,2
616,3
618,2
619,1603
642,3
655,800
675,501
678,3
679,1700
682,3
712,28
713,3
730,35
731,3
736,502
737,603
742,3
743,3
746,801
748,801
749,502
755,2
756,3
757,1
762,2
763,1602
764,3601
767,1700
773,502
774,3604
775,604
776,801
777,801
782,1
