3,21
4,503604
5,501
7,2319
19,3
20,3
21,3
22,2309
23,2
24,2315
29,502
34,3
39,1700
40,3700
41,6600
46,3
59,500700
63,503
64,2
66,503
90,700
91,21
92,2
93,503
95,3310
97,2604
98,3
99,1700
100,3
101,500
102,503
103,503
104,503
105,3
106,3
108,3
109,503
110,1309
135,604
136,3
138,3700
144,3604
153,602
163,500
164,3316
172,503
173,604
174,2700
177,3
178,6700
180,2700
181,3700
184,1314
187,3
194,503
195,1
196,3
210,502700
218,2
219,503
225,503
226,3
227,3
229,3
230,3
231,3
235,3
236,2
237,3
246,3
247,2
248,2
250,1604
251,3
255,3
256,21
257,21
258,3
259,503
260,3
266,1601
267,1316
268,2600
269,2318
270,502
271,500
272,3
274,502
275,3
276,3
277,503
278,4
297,3602
307,700
348,1602
363,3
364,2
368,3
369,3
370,3
371,503
372,2
373,3
374,503
375,4
376,1301
377,3
378,3
379,503
380,1601
381,3
384,502
385,501
386,3
387,3
391,2
408,3
409,3604
410,3
414,2
427,501
428,503
429,502
433,3
458,502
459,3311
460,3
461,3
464,1
465,3
470,501
474,802
483,503
484,1700
501,3
502,3
503,2
504,2
505,2
512,503
533,503
555,20600
556,3
557,3604
558,3
559,3
560,3
586,1302
587,3700
588,3
589,15
590,503
591,19602
592,3
605,2
606,2
611,503
612,3
614,3
615,2
616,3
618,3
619,2603
642,3
655,800
675,502
678,3
679,2
682,3
712,29
713,3
730,35
731,3
736,502
737,601
742,3
743,3
746,801
748,801
749,503
755,3
756,3
757,3
762,3
763,3600
764,3601
767,1
773,502
774,2317
775,602
776,801
777,801
782,2
