Crit0,Crit1,Crit2,end
384317,-518312,21804,end
384317,-518312,21809,end
384761,-518330,21806,end
384761,-518330,21809,end
384855,-518310,21804,end
384855,-518310,21809,end
383485,-517940,21789,end
383485,-517940,21792,end
383485,-517940,21794,end
383579,-517986,21792,end
383579,-517986,21796,end
383597,-518101,21793,end
383597,-518101,21795,end
383674,-518029,21789,end
383674,-518029,21790,end
383674,-518029,21795,end
383691,-518092,21792,end
383691,-518092,21793,end
383691,-518092,21797,end
383785,-518074,21790,end
383785,-518074,21796,end
384107,-518623,23766,end
384223,-518276,21813,end
384223,-518276,21815,end
384223,-518276,21818,end
384317,-518312,21812,end
384317,-518312,21817,end
384761,-518330,21812,end
384761,-518330,21814,end
384761,-518330,21817,end
384855,-518310,21812,end
384855,-518310,21817,end
383488,-517940,21785,end
383488,-517940,21788,end
383488,-517940,21792,end
383488,-517940,21794,end
383582,-517986,21783,end
383582,-517986,21785,end
383582,-517986,21789,end
383677,-518029,21782,end
383677,-518029,21783,end
383677,-518029,21788,end
383788,-518074,21783,end
383788,-518074,21789,end
384110,-518623,23719,end
384110,-518623,23759,end
384226,-518276,21806,end
384226,-518276,21808,end
384226,-518276,21811,end
384858,-518310,21805,end
384858,-518310,21810,end
383582,-517986,21790,end
383582,-517986,21792,end
383582,-517986,21796,end
383677,-518029,21789,end
383677,-518029,21790,end
383677,-518029,21795,end
383694,-518092,21797,end
383788,-518074,21790,end
383788,-518074,21796,end
384110,-518623,23766,end
384226,-518276,21813,end
384226,-518276,21815,end
384226,-518276,21818,end
384858,-518310,21812,end
384858,-518310,21817,end
384122,-520401,21840,end
384122,-520401,21841,end
384122,-520401,21846,end
384122,-520401,21847,end
384259,-521616,23804,end
384143,-519822,23702,end
384143,-519822,23742,end
384143,-519822,23748,end
384891,-519509,21799,end
384233,-520446,21841,end
384233,-520446,21842,end
384233,-520446,21847,end
384233,-520446,21848,end
384144,-520531,23726,end
384144,-520531,23766,end
384260,-520184,21818,end
384892,-520218,21812,end
384892,-520218,21817,end
384144,-520531,23774,end
384260,-520184,21821,end
384260,-520184,21823,end
384260,-520184,21826,end
384354,-520220,21820,end
384354,-520220,21825,end
384798,-520238,21822,end
384798,-520238,21825,end
384892,-520218,21820,end
384892,-520218,21825,end
384170,-520612,23703,end
384170,-520612,23708,end
384170,-520612,23710,end
384173,-520980,23702,end
384173,-520980,23705,end
384173,-520980,23708,end
384174,-520980,23702,end
384174,-520980,23705,end
384174,-520980,23708,end
384255,-525633,25087,end
384255,-525633,25117,end
384255,-525633,25147,end
384338,-522227,23756,end
384338,-522227,23757,end
384338,-522227,23758,end
384555,-520995,23777,end
384555,-520995,23778,end
384555,-520995,23817,end
384170,-520612,23743,end
384170,-520612,23748,end
384170,-520612,23750,end
384173,-520980,23742,end
384173,-520980,23748,end
384174,-520980,23742,end
384174,-520980,23745,end
384174,-520980,23748,end
384255,-525633,25187,end
384555,-520995,23818,end
384918,-520299,21799,end
384918,-520299,21801,end
384909,-525340,23175,end
384909,-525340,23205,end
384909,-525340,23235,end
385209,-520702,21865,end
385209,-520702,21866,end
384921,-520667,21799,end
384909,-525340,23238,end
385209,-520702,21868,end
385209,-520702,21869,end
384922,-520667,21799,end
384671,-520648,21864,end
384671,-520648,21866,end
384671,-520648,21869,end
384765,-520684,21863,end
384765,-520684,21868,end
385303,-520682,21863,end
385303,-520682,21868,end
385003,-525320,23173,end
385003,-525320,23178,end
385003,-525320,23233,end
385003,-525320,23238,end
384671,-520648,21870,end
385303,-520682,21869,end
386328,-520666,21784,end
384143,-519822,23754,end
384891,-519509,21800,end
384891,-519509,21805,end
384173,-520980,23754,end
384174,-520980,23754,end
386358,-521824,21784,end
384921,-520667,21800,end
384921,-520667,21805,end
386359,-521824,21784,end
384922,-520667,21800,end
384922,-520667,21805,end
386950,-528679,21832,end
386111,-519488,21800,end
386111,-519488,21803,end
386111,-519488,21808,end
386114,-519488,21801,end
386114,-519488,21804,end
386114,-519488,21808,end
386148,-521396,21808,end
386148,-521396,21812,end
386148,-521396,21816,end
386259,-526498,23229,end
386559,-521860,21859,end
386559,-521860,21860,end
387115,-528662,21836,end
386355,-521456,21785,end
384170,-520612,23755,end
386358,-521824,21787,end
384173,-520980,23757,end
386359,-521824,21787,end
384174,-520980,23757,end
386328,-520666,21788,end
387131,-528658,21832,end
387296,-528641,21836,end
386358,-521824,21790,end
386359,-521824,21790,end
386355,-521456,21790,end
386328,-520666,21790,end
386292,-519467,21800,end
386292,-519467,21803,end
386292,-519467,21808,end
386295,-519467,21801,end
386295,-519467,21804,end
386295,-519467,21808,end
386329,-521375,21808,end
386329,-521375,21812,end
386329,-521375,21816,end
386355,-521456,21792,end
386440,-526477,23229,end
386750,-524583,21833,end
386740,-521839,21859,end
386740,-521839,21860,end
386837,-523278,21833,end
386837,-523278,21839,end
386837,-523278,21842,end
384143,-519822,23758,end
384891,-519509,21809,end
385894,-519466,21799,end
385897,-519466,21800,end
386898,-528640,21835,end
385894,-519466,21802,end
386042,-526476,23228,end
386342,-521838,21858,end
386342,-521838,21859,end
385931,-521374,21811,end
385931,-521374,21815,end
385894,-519466,21807,end
385897,-519466,21803,end
385897,-519466,21807,end
384170,-520612,23760,end
384918,-520299,21811,end
384143,-519822,23760,end
384891,-519509,21811,end
384173,-520980,23760,end
384174,-520980,23760,end
384921,-520667,21811,end
384922,-520667,21811,end
384703,-520248,21833,end
384814,-525350,23246,end
385114,-520712,21876,end
385114,-520712,21877,end
384666,-518340,21825,end
384669,-518340,21818,end
384669,-518340,21821,end
384669,-518340,21825,end
384703,-520248,21836,end
384814,-525350,23249,end
385114,-520712,21879,end
385114,-520712,21880,end
384666,-518340,21828,end
384669,-518340,21828,end
384652,-522434,23803,end
384576,-520607,21878,end
384576,-520607,21879,end
384165,-520143,21831,end
384165,-520143,21835,end
384128,-518235,21819,end
384128,-518235,21822,end
384128,-518235,21827,end
384131,-518235,21820,end
384131,-518235,21823,end
384131,-518235,21827,end
384946,-527814,23802,end
384576,-520607,21881,end
384576,-520607,21882,end
384165,-520143,21838,end
384128,-518235,21830,end
384131,-518235,21830,end
385111,-527797,23806,end
385306,-522141,21863,end
385400,-522121,21863,end
384652,-522434,23812,end
384255,-525633,25199,end
384909,-525340,23245,end
384909,-525340,23247,end
384909,-525340,23250,end
385003,-525320,23245,end
385003,-525320,23250,end
383485,-517940,21796,end
383485,-517940,21799,end
383485,-517940,21804,end
383488,-517940,21797,end
383488,-517940,21800,end
383488,-517940,21804,end
383485,-517940,21806,end
383488,-517940,21806,end
384233,-520446,21853,end
384233,-520446,21859,end
384555,-520995,23829,end
384671,-520648,21876,end
384671,-520648,21878,end
384671,-520648,21881,end
384765,-520684,21875,end
384765,-520684,21880,end
385209,-520702,21875,end
385209,-520702,21877,end
385209,-520702,21880,end
385303,-520682,21875,end
385303,-520682,21880,end
384233,-520446,21860,end
384555,-520995,23830,end
384671,-520648,21882,end
384765,-520684,21881,end
385209,-520702,21881,end
385303,-520682,21881,end
383579,-517986,21799,end
383579,-517986,21804,end
383582,-517986,21797,end
383582,-517986,21800,end
383582,-517986,21804,end
383579,-517986,21808,end
383582,-517986,21808,end
384798,-520238,21826,end
384144,-520531,23778,end
384260,-520184,21830,end
384354,-520220,21829,end
384798,-520238,21829,end
384892,-520218,21829,end
384144,-520531,23786,end
384260,-520184,21833,end
384260,-520184,21835,end
384260,-520184,21838,end
384354,-520220,21832,end
384354,-520220,21837,end
384798,-520238,21832,end
384798,-520238,21834,end
384798,-520238,21837,end
384892,-520218,21832,end
384892,-520218,21837,end
383597,-518101,21800,end
383597,-518101,21805,end
383600,-518101,21798,end
383600,-518101,21801,end
383600,-518101,21805,end
383597,-518101,21807,end
383600,-518101,21807,end
383674,-518029,21797,end
383674,-518029,21802,end
383677,-518029,21798,end
383677,-518029,21802,end
383674,-518029,21807,end
383677,-518029,21803,end
383677,-518029,21807,end
384761,-518330,21818,end
384761,-518330,21821,end
384761,-518330,21826,end
384764,-518330,21819,end
384764,-518330,21822,end
384764,-518330,21826,end
384761,-518330,21829,end
384764,-518330,21829,end
384223,-518276,21819,end
384223,-518276,21822,end
384223,-518276,21827,end
384226,-518276,21820,end
384226,-518276,21823,end
384226,-518276,21827,end
384223,-518276,21830,end
384226,-518276,21830,end
384170,-520612,23762,end
384918,-520299,21813,end
383691,-518092,21800,end
383691,-518092,21805,end
383694,-518092,21798,end
383694,-518092,21801,end
383694,-518092,21805,end
383691,-518092,21809,end
383694,-518092,21809,end
384855,-518310,21819,end
384855,-518310,21824,end
384858,-518310,21820,end
384858,-518310,21824,end
384855,-518310,21829,end
384858,-518310,21825,end
384858,-518310,21829,end
383785,-518074,21797,end
383785,-518074,21802,end
383788,-518074,21798,end
383788,-518074,21802,end
383785,-518074,21808,end
383788,-518074,21804,end
383788,-518074,21808,end
384107,-518623,23770,end
384107,-518623,23773,end
384107,-518623,23778,end
384110,-518623,23771,end
384110,-518623,23774,end
384110,-518623,23778,end
384881,-527733,23715,end
384881,-527733,23725,end
384881,-527733,23765,end
386885,-528598,21775,end
386885,-528598,21778,end
386885,-528598,21795,end
387066,-528577,21775,end
387066,-528577,21779,end
387066,-528577,21795,end
384881,-527733,23779,end
386885,-528598,21809,end
387066,-528577,21809,end
384300,-526252,25389,end
384300,-526252,25429,end
384300,-526252,25439,end
384970,-527712,23722,end
384970,-527712,23739,end
384970,-527712,23762,end
384300,-526252,25479,end
384970,-527712,23764,end
384970,-527712,23779,end
384859,-525969,23473,end
384859,-525969,23476,end
384859,-525969,23479,end
384954,-525959,23475,end
384954,-525959,23477,end
384954,-525959,23480,end
385048,-525939,23475,end
385048,-525939,23480,end
386087,-527095,23438,end
386087,-527095,23439,end
386087,-527095,23458,end
386304,-527117,23439,end
386304,-527117,23442,end
386304,-527117,23459,end
386485,-527096,23439,end
386485,-527096,23443,end
386485,-527096,23459,end
384859,-525969,23523,end
384859,-525969,23526,end
384859,-525969,23529,end
384954,-525959,23525,end
384954,-525959,23527,end
384954,-525959,23530,end
385048,-525939,23525,end
385048,-525939,23530,end
386087,-527095,23488,end
386087,-527095,23489,end
386087,-527095,23508,end
386304,-527117,23489,end
386304,-527117,23492,end
386304,-527117,23509,end
386485,-527096,23489,end
386485,-527096,23493,end
386485,-527096,23509,end
387155,-528556,21772,end
387155,-528556,21776,end
387155,-528556,21792,end
387155,-528556,21793,end
387155,-528556,21809,end
386046,-519407,21769,end
386046,-519407,21772,end
386046,-519407,21777,end
386049,-519407,21770,end
386049,-519407,21773,end
386049,-519407,21777,end
386194,-526417,23138,end
386194,-526417,23168,end
386194,-526417,23198,end
386494,-521779,21828,end
386494,-521779,21829,end
384881,-527733,23788,end
386885,-528598,21818,end
387066,-528577,21818,end
386046,-519407,21786,end
386046,-519407,21789,end
386046,-519407,21794,end
386049,-519407,21787,end
386049,-519407,21790,end
386049,-519407,21794,end
386194,-526417,23215,end
386494,-521779,21845,end
386494,-521779,21846,end
387050,-528581,21822,end
383420,-517859,21779,end
383420,-517859,21782,end
383420,-517859,21784,end
383514,-517905,21782,end
383514,-517905,21786,end
383609,-517948,21779,end
383609,-517948,21780,end
383609,-517948,21785,end
383626,-518011,21783,end
383626,-518011,21787,end
383720,-517993,21780,end
383720,-517993,21786,end
384042,-518542,23706,end
384042,-518542,23716,end
384042,-518542,23756,end
384063,-518154,21802,end
384063,-518154,21805,end
384063,-518154,21808,end
384158,-518195,21803,end
384158,-518195,21805,end
384158,-518195,21808,end
384252,-518231,21802,end
384252,-518231,21807,end
384601,-518259,21800,end
384601,-518259,21803,end
384601,-518259,21806,end
384696,-518249,21802,end
