Crit0,Crit1,Crit2,end
2793036,-2455224,153101,end
2793036,-2455224,153105,end
2793036,-2455224,153107,end
2792878,-2455194,153101,end
2792878,-2455194,153105,end
2792878,-2455194,153107,end
2792897,-2455194,153101,end
2792897,-2455194,153105,end
2792897,-2455194,153107,end
2788216,-2455022,153088,end
2788077,-2454995,153087,end
2788096,-2454995,153087,end
2788077,-2454995,153089,end
2788096,-2454995,153089,end
2787938,-2454965,153087,end
2787938,-2454965,153089,end
2787957,-2454965,153087,end
2787957,-2454965,153089,end
2793102,-2455422,153116,end
2793156,-2455251,153108,end
2793017,-2455224,153109,end
2793036,-2455224,153109,end
2792878,-2455194,153109,end
2792897,-2455194,153109,end
2788157,-2455034,153089,end
2788176,-2455034,153089,end
2790688,-2455140,153106,end
2790688,-2455140,153108,end
2794329,-2457667,154176,end
2799138,-2457642,153035,end
2797386,-2456718,153080,end
2797247,-2456704,153081,end
2797108,-2456698,153082,end
2797240,-2456551,153082,end
2797379,-2456538,153081,end
2796035,-2456509,153082,end
2799394,-2457615,152996,end
2799394,-2457615,152998,end
2799394,-2457615,153022,end
2799139,-2457591,152992,end
2799139,-2457591,153023,end
2798595,-2456980,153031,end
2798595,-2456980,153039,end
2798558,-2456966,153031,end
2798558,-2456966,153032,end
2798558,-2456966,153038,end
2798523,-2456962,153032,end
2798523,-2456962,153037,end
2798147,-2456837,153035,end
2798147,-2456837,153043,end
2798663,-2456825,153038,end
2798663,-2456825,153043,end
2798348,-2456815,154924,end
2798348,-2456815,154954,end
2798111,-2456811,153037,end
2798111,-2456811,153038,end
2798111,-2456811,153044,end
2798698,-2456811,153037,end
2798698,-2456811,153038,end
2798698,-2456811,153044,end
2798312,-2456788,153043,end
2798312,-2456788,153046,end
2798076,-2456784,153037,end
2798076,-2456784,153039,end
2798076,-2456784,153044,end
2798277,-2456755,153041,end
2798277,-2456755,153043,end
2798277,-2456755,153046,end
2797999,-2456711,152999,end
2797999,-2456711,153009,end
2797962,-2456690,153001,end
2797962,-2456690,153003,end
2797962,-2456690,153010,end
2797927,-2456681,153003,end
2797927,-2456681,153010,end
2797951,-2456574,152994,end
2797951,-2456574,152996,end
2797951,-2456574,153003,end
2797915,-2456546,152993,end
2797915,-2456546,153001,end
2797919,-2456546,152993,end
2797919,-2456546,152994,end
2797919,-2456546,153001,end
2797880,-2456517,152993,end
2797880,-2456517,152999,end
2797884,-2456517,152992,end
2797884,-2456517,152993,end
2797884,-2456517,152999,end
2797642,-2456691,153054,end
2797642,-2456691,153058,end
2797503,-2456677,153059,end
2797496,-2456524,153056,end
2797496,-2456524,153060,end
2797635,-2456511,153059,end
2796291,-2456482,153056,end
2796291,-2456482,153060,end
2797364,-2456671,153086,end
2799394,-2457615,153039,end
2797642,-2456691,153080,end
2797642,-2456691,153084,end
2797503,-2456677,153085,end
2796569,-2456538,153084,end
2797496,-2456524,153086,end
